START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
10/13/2017 7:07:24 AM,10/13/2017 7:08:38 AM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
10/13/2017 7:08:03 AM,765.831,100,
10/13/2017 7:08:04 AM,534.837,100,
10/13/2017 7:08:05 AM,199.194,100,
10/13/2017 7:08:06 AM,118.9,99.908,
10/13/2017 7:08:07 AM,79.562,83.837,
10/13/2017 7:08:08 AM,51.393,54.637,
10/13/2017 7:08:09 AM,37.08,38.02,
10/13/2017 7:08:10 AM,28.596,27.781,
10/13/2017 7:08:11 AM,22.98,21.998,
10/13/2017 7:08:12 AM,19.257,17.899,
10/13/2017 7:08:13 AM,16.602,15.22,
10/13/2017 7:08:14 AM,14.222,13.169,
10/13/2017 7:08:15 AM,12.635,11.728,
10/13/2017 7:08:16 AM,11.383,10.566,
10/13/2017 7:08:17 AM,10.498,9.726,
10/13/2017 7:08:18 AM,9.796,8.982,
10/13/2017 7:08:19 AM,9.186,8.444,
10/13/2017 7:08:20 AM,15.595,12.4,
10/13/2017 7:08:21 AM,16.053,15.18,
10/13/2017 7:08:22 AM,15.534,14.954,
10/13/2017 7:08:23 AM,15.442,14.93,
10/13/2017 7:08:24 AM,18.036,17.048,
10/13/2017 7:08:25 AM,20.569,20.267,
10/13/2017 7:08:26 AM,20.875,20.341,
10/13/2017 7:08:27 AM,20.966,20.392,
10/13/2017 7:08:28 AM,385.876,54.555,
10/13/2017 7:08:29 AM,570.421,100,
10/13/2017 7:08:30 AM,656.178,100,
10/13/2017 7:08:31 AM,722.861,100,
10/13/2017 7:08:32 AM,752.342,100,
10/13/2017 7:08:33 AM,758.721,100,
10/13/2017 7:08:34 AM,760.308,100,
10/13/2017 7:08:35 AM,760.521,100,
10/13/2017 7:08:36 AM,760.552,100,
10/13/2017 7:08:37 AM,760.46,100,
10/13/2017 7:08:38 AM,801.935,100,
10/13/2017 7:08:39 AM,801.416,100,
10/13/2017 7:08:40 AM,801.416,100,
10/13/2017 7:08:41 AM,788.537,100,
10/13/2017 7:08:42 AM,788.507,100,
10/13/2017 7:08:43 AM,788.293,100,
10/13/2017 7:08:44 AM,788.293,100,
10/13/2017 7:08:45 AM,787.896,100,
10/13/2017 7:08:46 AM,787.835,100,
10/13/2017 7:08:47 AM,787.805,100,
10/13/2017 7:08:48 AM,787.561,100,
10/13/2017 7:08:49 AM,787.408,100,
10/13/2017 7:08:50 AM,787.408,100,
10/13/2017 7:08:51 AM,787.378,100,
10/13/2017 7:08:52 AM,787.317,100,
10/13/2017 7:08:53 AM,787.378,100,
10/13/2017 7:08:54 AM,787.347,100,
10/13/2017 7:08:55 AM,787.408,100,
10/13/2017 7:08:56 AM,787.408,100,
10/13/2017 7:08:57 AM,787.408,100,
10/13/2017 7:08:58 AM,787.378,100,
10/13/2017 7:09:00 AM,787.378,100,
10/13/2017 7:09:01 AM,787.317,100,
10/13/2017 7:09:02 AM,787.286,100,
10/13/2017 7:09:03 AM,787.378,100,
10/13/2017 7:09:04 AM,787.408,100,
10/13/2017 7:09:05 AM,787.469,100,
10/13/2017 7:09:06 AM,787.439,100,
10/13/2017 7:09:07 AM,787.347,100,
10/13/2017 7:09:08 AM,787.286,100,
10/13/2017 7:09:09 AM,768.334,100,
10/13/2017 7:09:10 AM,760.277,100,
10/13/2017 7:09:11 AM,760.216,100,
10/13/2017 7:09:12 AM,760.216,100,
10/13/2017 7:09:13 AM,760.216,100,
10/13/2017 7:09:14 AM,760.216,100,
10/13/2017 7:09:15 AM,760.216,100,
10/13/2017 7:09:16 AM,760.247,100,
10/13/2017 7:09:17 AM,760.216,100,
