START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/23/2016 3:12:13 PM,9/23/2016 3:13:19 PM,SDC1,VacTest,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/23/2016 3:12:13 PM,691.8,100,
9/23/2016 3:12:14 PM,691.9,100,
9/23/2016 3:12:15 PM,691.6,100,
9/23/2016 3:12:16 PM,691.6,100,
9/23/2016 3:12:17 PM,691.8,100,
9/23/2016 3:12:18 PM,691.9,100,
9/23/2016 3:12:19 PM,691.1,100,
9/23/2016 3:12:20 PM,338.9,100,
9/23/2016 3:12:21 PM,158.3,99.9,
9/23/2016 3:12:22 PM,106.2,84,
9/23/2016 3:12:23 PM,73.3,59.8,
9/23/2016 3:12:24 PM,52.9,44.6,
9/23/2016 3:12:25 PM,41.6,36,
9/23/2016 3:12:26 PM,36.8,39.5,
9/23/2016 3:12:27 PM,43.5,47.8,
9/23/2016 3:12:28 PM,48.2,49.4,
9/23/2016 3:12:29 PM,49.1,49.8,
9/23/2016 3:12:30 PM,49.4,49.9,
9/23/2016 3:12:31 PM,49.4,49.9,
9/23/2016 3:12:32 PM,49.5,49.9,
9/23/2016 3:12:33 PM,49.5,49.9,
9/23/2016 3:12:34 PM,49.5,49.9,
9/23/2016 3:12:35 PM,49.4,50,
9/23/2016 3:12:36 PM,49.4,50,
9/23/2016 3:12:37 PM,49.5,50,
9/23/2016 3:12:38 PM,49.4,50,
9/23/2016 3:12:39 PM,49.4,50,
9/23/2016 3:12:40 PM,49.5,50,
9/23/2016 3:12:41 PM,49.4,50,
9/23/2016 3:12:42 PM,49.4,50,
9/23/2016 3:12:43 PM,49.4,50,
9/23/2016 3:12:44 PM,49.4,50,
9/23/2016 3:12:45 PM,49.4,50,
9/23/2016 3:12:46 PM,49.4,50,
9/23/2016 3:12:47 PM,49.4,50,
9/23/2016 3:12:48 PM,49.4,50,
9/23/2016 3:12:49 PM,49.4,50,
9/23/2016 3:12:50 PM,49.4,50,
9/23/2016 3:12:51 PM,49.4,50,
9/23/2016 3:12:52 PM,49.4,50,
9/23/2016 3:12:53 PM,49.4,50,
9/23/2016 3:12:54 PM,49.4,50,
9/23/2016 3:12:55 PM,49.4,50,
9/23/2016 3:12:56 PM,49.4,50,
9/23/2016 3:12:57 PM,49.4,50,
9/23/2016 3:12:58 PM,49.4,50,
9/23/2016 3:12:59 PM,49.4,50,
9/23/2016 3:13:00 PM,329.2,67.7,
9/23/2016 3:13:01 PM,525.9,100,
9/23/2016 3:13:02 PM,603.2,100,
9/23/2016 3:13:03 PM,662.6,100,
9/23/2016 3:13:04 PM,681.3,100,
9/23/2016 3:13:05 PM,683.8,100,
9/23/2016 3:13:06 PM,684.4,100,
9/23/2016 3:13:07 PM,684.5,100,
9/23/2016 3:13:08 PM,684.5,100,
9/23/2016 3:13:09 PM,684.4,100,
9/23/2016 3:13:10 PM,684.4,100,
9/23/2016 3:13:11 PM,684.3,100,
9/23/2016 3:13:12 PM,684.3,100,
9/23/2016 3:13:13 PM,684.3,100,
9/23/2016 3:13:14 PM,684.3,100,
9/23/2016 3:13:15 PM,684.3,100,
9/23/2016 3:13:16 PM,684.3,100,
9/23/2016 3:13:17 PM,684.3,100,
9/23/2016 3:13:18 PM,684.3,100,
9/23/2016 3:13:19 PM,684.3,100,
