START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/24/2016 4:43:49 PM,9/24/2016 4:45:09 PM,SDC1,VacTest,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/24/2016 4:43:49 PM,697.9,100,
9/24/2016 4:43:50 PM,629.8,100,
9/24/2016 4:43:51 PM,546.2,100,
9/24/2016 4:43:52 PM,417.4,100,
9/24/2016 4:43:53 PM,246.1,100,
9/24/2016 4:43:54 PM,139,99.9,
9/24/2016 4:43:55 PM,81.4,81.9,
9/24/2016 4:43:56 PM,55.5,54.2,
9/24/2016 4:43:57 PM,41.2,40.4,
9/24/2016 4:43:58 PM,32.9,31.9,
9/24/2016 4:43:59 PM,28.2,26.6,
9/24/2016 4:44:00 PM,24.4,22.7,
9/24/2016 4:44:01 PM,21.2,20,
9/24/2016 4:44:02 PM,18.9,18,
9/24/2016 4:44:03 PM,17.2,16.5,
9/24/2016 4:44:04 PM,15.9,15.4,
9/24/2016 4:44:05 PM,14.9,14.5,
9/24/2016 4:44:06 PM,14.1,13.9,
9/24/2016 4:44:07 PM,13.5,13.3,
9/24/2016 4:44:08 PM,12.9,12.9,
9/24/2016 4:44:09 PM,12.6,12.5,
9/24/2016 4:44:10 PM,12.3,12.3,
9/24/2016 4:44:11 PM,12.1,12.1,
9/24/2016 4:44:12 PM,11.9,11.9,
9/24/2016 4:44:13 PM,11.7,11.8,
9/24/2016 4:44:14 PM,11.6,11.7,
9/24/2016 4:44:16 PM,11.6,11.6,
9/24/2016 4:44:17 PM,11.6,11.6,
9/24/2016 4:44:18 PM,12.1,12,
9/24/2016 4:44:19 PM,13.7,13.9,
9/24/2016 4:44:20 PM,14.5,14.7,
9/24/2016 4:44:21 PM,14.8,14.9,
9/24/2016 4:44:22 PM,14.9,14.9,
9/24/2016 4:44:23 PM,14.9,14.9,
9/24/2016 4:44:24 PM,14.9,14.9,
9/24/2016 4:44:25 PM,14.9,14.9,
9/24/2016 4:44:26 PM,14.9,15,
9/24/2016 4:44:27 PM,14.9,14.9,
9/24/2016 4:44:28 PM,14.9,14.9,
9/24/2016 4:44:29 PM,14.9,14.9,
9/24/2016 4:44:30 PM,14.9,15,
9/24/2016 4:44:31 PM,14.9,15,
9/24/2016 4:44:32 PM,14.9,15,
9/24/2016 4:44:33 PM,14.9,15,
9/24/2016 4:44:34 PM,14.9,15,
9/24/2016 4:44:35 PM,14.9,15,
9/24/2016 4:44:36 PM,14.9,15,
9/24/2016 4:44:37 PM,14.9,15,
9/24/2016 4:44:38 PM,14.9,15,
9/24/2016 4:44:39 PM,14.9,15,
9/24/2016 4:44:40 PM,14.9,15,
9/24/2016 4:44:41 PM,14.9,15,
9/24/2016 4:44:42 PM,14.9,15,
9/24/2016 4:44:43 PM,14.9,15,
9/24/2016 4:44:44 PM,14.9,15,
9/24/2016 4:44:45 PM,14.9,15,
9/24/2016 4:44:46 PM,14.9,15,
9/24/2016 4:44:47 PM,14.9,15,
9/24/2016 4:44:48 PM,14.9,15,
9/24/2016 4:44:49 PM,14.9,15,
9/24/2016 4:44:50 PM,14.9,15,
9/24/2016 4:44:51 PM,14.9,15,
9/24/2016 4:44:52 PM,14.9,15,
9/24/2016 4:44:53 PM,14.9,15,
9/24/2016 4:44:54 PM,14.9,15,
9/24/2016 4:44:55 PM,14.9,15,
9/24/2016 4:44:56 PM,275.2,85.4,
9/24/2016 4:44:57 PM,530.7,100,
9/24/2016 4:44:58 PM,620.3,100,
9/24/2016 4:44:59 PM,675.1,100,
9/24/2016 4:45:00 PM,690.1,100,
9/24/2016 4:45:01 PM,691.3,100,
9/24/2016 4:45:02 PM,691.5,100,
9/24/2016 4:45:03 PM,691.5,100,
9/24/2016 4:45:04 PM,691.4,100,
9/24/2016 4:45:05 PM,691.3,100,
9/24/2016 4:45:06 PM,691.2,100,
9/24/2016 4:45:07 PM,690.7,100,
9/24/2016 4:45:08 PM,690.2,100,
9/24/2016 4:45:09 PM,689.7,100,
