START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/24/2016 4:40:30 PM,9/24/2016 4:41:50 PM,SDC1,VacTest,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/24/2016 4:40:30 PM,692.4,100,
9/24/2016 4:40:31 PM,692.2,100,
9/24/2016 4:40:32 PM,550.3,100,
9/24/2016 4:40:33 PM,473.6,100,
9/24/2016 4:40:34 PM,301.5,100,
9/24/2016 4:40:35 PM,166.8,99.9,
9/24/2016 4:40:36 PM,96.7,82,
9/24/2016 4:40:37 PM,61.7,54.1,
9/24/2016 4:40:38 PM,44.1,40.2,
9/24/2016 4:40:39 PM,35,31.8,
9/24/2016 4:40:40 PM,29.4,26.3,
9/24/2016 4:40:41 PM,25,22.7,
9/24/2016 4:40:42 PM,21.9,19.8,
9/24/2016 4:40:43 PM,19.5,18,
9/24/2016 4:40:44 PM,17.6,16.4,
9/24/2016 4:40:45 PM,16.3,15.3,
9/24/2016 4:40:46 PM,15.1,14.4,
9/24/2016 4:40:47 PM,14.3,13.8,
9/24/2016 4:40:48 PM,13.6,13.2,
9/24/2016 4:40:49 PM,13.1,12.8,
9/24/2016 4:40:50 PM,12.6,12.5,
9/24/2016 4:40:51 PM,12.4,12.2,
9/24/2016 4:40:52 PM,12.1,12,
9/24/2016 4:40:53 PM,11.9,11.9,
9/24/2016 4:40:54 PM,11.7,11.7,
9/24/2016 4:40:55 PM,11.6,11.6,
9/24/2016 4:40:56 PM,11.5,11.6,
9/24/2016 4:40:57 PM,11.5,11.7,
9/24/2016 4:40:58 PM,11.6,12.4,
9/24/2016 4:40:59 PM,12.8,14.3,
9/24/2016 4:41:00 PM,14.2,14.8,
9/24/2016 4:41:01 PM,14.7,14.9,
9/24/2016 4:41:02 PM,14.8,14.9,
9/24/2016 4:41:03 PM,14.9,14.9,
9/24/2016 4:41:04 PM,14.9,14.9,
9/24/2016 4:41:05 PM,14.9,14.9,
9/24/2016 4:41:06 PM,14.9,15,
9/24/2016 4:41:07 PM,14.9,14.9,
9/24/2016 4:41:08 PM,14.9,14.9,
9/24/2016 4:41:09 PM,14.9,14.9,
9/24/2016 4:41:10 PM,14.9,14.9,
9/24/2016 4:41:11 PM,14.9,15,
9/24/2016 4:41:12 PM,14.9,15,
9/24/2016 4:41:13 PM,14.8,15,
9/24/2016 4:41:14 PM,14.9,15,
9/24/2016 4:41:15 PM,14.9,15,
9/24/2016 4:41:16 PM,14.9,15,
9/24/2016 4:41:17 PM,14.9,15,
9/24/2016 4:41:18 PM,14.9,15,
9/24/2016 4:41:19 PM,14.9,15,
9/24/2016 4:41:20 PM,14.8,15,
9/24/2016 4:41:21 PM,14.9,15,
9/24/2016 4:41:22 PM,14.9,15,
9/24/2016 4:41:23 PM,14.9,15,
9/24/2016 4:41:24 PM,14.9,15,
9/24/2016 4:41:25 PM,14.9,15,
9/24/2016 4:41:26 PM,14.9,15,
9/24/2016 4:41:27 PM,14.8,15,
9/24/2016 4:41:28 PM,14.8,15,
9/24/2016 4:41:29 PM,14.9,15,
9/24/2016 4:41:30 PM,14.9,15,
9/24/2016 4:41:32 PM,14.9,15,
9/24/2016 4:41:33 PM,14.9,15,
9/24/2016 4:41:34 PM,14.9,15,
9/24/2016 4:41:35 PM,14.9,15,
9/24/2016 4:41:36 PM,131.1,19.4,
9/24/2016 4:41:37 PM,501.9,87.5,
9/24/2016 4:41:38 PM,571.4,100,
9/24/2016 4:41:39 PM,648.1,100,
9/24/2016 4:41:40 PM,683.7,100,
9/24/2016 4:41:41 PM,690.9,100,
9/24/2016 4:41:42 PM,691.4,100,
9/24/2016 4:41:43 PM,691.5,100,
9/24/2016 4:41:44 PM,691.4,100,
9/24/2016 4:41:45 PM,691.4,100,
9/24/2016 4:41:46 PM,691.3,100,
9/24/2016 4:41:47 PM,690.9,100,
9/24/2016 4:41:48 PM,690.4,100,
9/24/2016 4:41:49 PM,690.1,100,
9/24/2016 4:41:50 PM,690.2,100,
