START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
12/13/2016 11:14:38 AM,12/13/2016 11:15:43 AM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
12/13/2016 11:14:56 AM,752,100,
12/13/2016 11:14:57 AM,726.5,100,
12/13/2016 11:14:58 AM,591.7,100,
12/13/2016 11:14:59 AM,360.9,100,
12/13/2016 11:15:00 AM,181.2,99.9,
12/13/2016 11:15:01 AM,110.7,99.9,
12/13/2016 11:15:02 AM,75.8,60.5,
12/13/2016 11:15:03 AM,57.4,60.5,
12/13/2016 11:15:04 AM,47.9,48.6,
12/13/2016 11:15:05 AM,41.9,41.5,
12/13/2016 11:15:06 AM,38.1,37.5,
12/13/2016 11:15:07 AM,35.6,34.5,
12/13/2016 11:15:08 AM,33.6,32.7,
12/13/2016 11:15:09 AM,32,31.3,
12/13/2016 11:15:10 AM,31.1,30.4,
12/13/2016 11:15:11 AM,30.4,29.8,
12/13/2016 11:15:12 AM,30,29.4,
12/13/2016 11:15:13 AM,29.6,29,
12/13/2016 11:15:14 AM,29.3,28.8,
12/13/2016 11:15:15 AM,29.1,28.6,
12/13/2016 11:15:16 AM,28.9,28.4,
12/13/2016 11:15:17 AM,28.8,28.3,
12/13/2016 11:15:18 AM,28.7,28.2,
12/13/2016 11:15:19 AM,28.6,28.1,
12/13/2016 11:15:20 AM,28.5,28.1,
12/13/2016 11:15:21 AM,28.5,28,
12/13/2016 11:15:22 AM,28.5,27.9,
12/13/2016 11:15:23 AM,28.4,27.9,
12/13/2016 11:15:24 AM,28.4,27.8,
12/13/2016 11:15:25 AM,28.4,27.9,
12/13/2016 11:15:26 AM,28.3,27.8,
12/13/2016 11:15:27 AM,29.9,27.9,
12/13/2016 11:15:28 AM,33.6,32.7,
12/13/2016 11:15:29 AM,34.9,34.4,
12/13/2016 11:15:30 AM,35.5,35,
12/13/2016 11:15:31 AM,36.1,35.5,
12/13/2016 11:15:32 AM,332.1,45.7,
12/13/2016 11:15:33 AM,570.3,100,
12/13/2016 11:15:34 AM,659.4,100,
12/13/2016 11:15:35 AM,723.3,100,
12/13/2016 11:15:36 AM,749.2,100,
12/13/2016 11:15:37 AM,751.9,100,
12/13/2016 11:15:38 AM,752.5,100,
12/13/2016 11:15:39 AM,752.5,100,
12/13/2016 11:15:40 AM,752.4,100,
12/13/2016 11:15:41 AM,752.3,100,
12/13/2016 11:15:42 AM,752.1,100,
12/13/2016 11:15:43 AM,751.7,100,
12/13/2016 11:15:44 AM,751.7,100,
12/13/2016 11:15:45 AM,751.8,100,
12/13/2016 11:15:46 AM,752,100,
12/13/2016 11:15:47 AM,752.1,100,
12/13/2016 11:15:48 AM,752.1,100,
12/13/2016 11:15:49 AM,752.1,100,
12/13/2016 11:15:50 AM,752,100,
12/13/2016 11:15:51 AM,752.1,100,
12/13/2016 11:15:52 AM,752.1,100,
12/13/2016 11:15:53 AM,752,100,
12/13/2016 11:15:54 AM,752,100,
12/13/2016 11:15:55 AM,752,100,
12/13/2016 11:15:56 AM,752,100,
12/13/2016 11:15:57 AM,752,100,
12/13/2016 11:15:58 AM,752,100,
12/13/2016 11:15:59 AM,752,100,
12/13/2016 11:16:00 AM,752,100,
12/13/2016 11:16:01 AM,752,100,
