START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/17/2016 11:04:10 AM,11/17/2016 11:05:15 AM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/17/2016 11:04:25 AM,753.8,100,
11/17/2016 11:04:26 AM,743.2,100,
11/17/2016 11:04:27 AM,595.7,100,
11/17/2016 11:04:28 AM,305.7,100,
11/17/2016 11:04:29 AM,151.8,99.9,
11/17/2016 11:04:30 AM,97.1,82.3,
11/17/2016 11:04:31 AM,65.7,56.7,
11/17/2016 11:04:32 AM,49.5,43.7,
11/17/2016 11:04:33 AM,41,36.7,
11/17/2016 11:04:34 AM,36.3,32.3,
11/17/2016 11:04:35 AM,32.6,29.5,
11/17/2016 11:04:36 AM,29.6,26.1,
11/17/2016 11:04:37 AM,26.4,23.8,
11/17/2016 11:04:38 AM,24.4,22.7,
11/17/2016 11:04:39 AM,23.3,22,
11/17/2016 11:04:40 AM,22.5,21.5,
11/17/2016 11:04:41 AM,22.1,21.3,
11/17/2016 11:04:42 AM,21.8,21.1,
11/17/2016 11:04:43 AM,21.6,20.9,
11/17/2016 11:04:44 AM,21.5,20.8,
11/17/2016 11:04:45 AM,21.4,20.8,
11/17/2016 11:04:46 AM,21.3,20.7,
11/17/2016 11:04:47 AM,21.3,20.7,
11/17/2016 11:04:48 AM,21.3,20.7,
11/17/2016 11:04:49 AM,21.2,20.7,
11/17/2016 11:04:50 AM,21.2,20.7,
11/17/2016 11:04:51 AM,21.2,20.6,
11/17/2016 11:04:52 AM,21.2,20.6,
11/17/2016 11:04:53 AM,21.2,20.6,
11/17/2016 11:04:54 AM,21.2,20.7,
11/17/2016 11:04:55 AM,21.2,20.7,
11/17/2016 11:04:56 AM,21.2,23.3,
11/17/2016 11:04:57 AM,24.1,26.3,
11/17/2016 11:04:58 AM,26.4,27.7,
11/17/2016 11:04:59 AM,27.9,28.9,
11/17/2016 11:05:00 AM,29.1,30,
11/17/2016 11:05:01 AM,125.1,89.6,
11/17/2016 11:05:02 AM,538.6,100,
11/17/2016 11:05:03 AM,610.3,100,
11/17/2016 11:05:04 AM,694.1,100,
11/17/2016 11:05:05 AM,738,100,
11/17/2016 11:05:06 AM,748,100,
11/17/2016 11:05:07 AM,749,100,
11/17/2016 11:05:08 AM,749.2,100,
11/17/2016 11:05:09 AM,749.1,100,
11/17/2016 11:05:10 AM,749,100,
11/17/2016 11:05:11 AM,749,100,
11/17/2016 11:05:12 AM,748.6,100,
11/17/2016 11:05:13 AM,748.3,100,
11/17/2016 11:05:14 AM,748.3,100,
11/17/2016 11:05:15 AM,748.5,100,
11/17/2016 11:05:16 AM,748.6,100,
11/17/2016 11:05:17 AM,748.7,100,
11/17/2016 11:05:18 AM,748.7,100,
11/17/2016 11:05:19 AM,748.7,100,
11/17/2016 11:05:20 AM,748.7,100,
11/17/2016 11:05:21 AM,748.7,100,
11/17/2016 11:05:22 AM,748.7,100,
11/17/2016 11:05:23 AM,748.7,100,
11/17/2016 11:05:24 AM,748.7,100,
11/17/2016 11:05:25 AM,748.7,100,
11/17/2016 11:05:26 AM,748.7,100,
11/17/2016 11:05:27 AM,748.7,100,
11/17/2016 11:05:28 AM,748.7,100,
11/17/2016 11:05:29 AM,748.7,100,
11/17/2016 11:05:30 AM,748.7,100,
