START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/26/2016 1:52:31 PM,9/26/2016 1:53:51 PM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/26/2016 1:52:31 PM,691.5,100,
9/26/2016 1:52:32 PM,570.4,100,
9/26/2016 1:52:33 PM,570.4,100,
9/26/2016 1:52:34 PM,434.4,100,
9/26/2016 1:52:35 PM,254.8,100,
9/26/2016 1:52:36 PM,159.5,99.9,
9/26/2016 1:52:37 PM,109.8,89.9,
9/26/2016 1:52:38 PM,72.4,73.9,
9/26/2016 1:52:39 PM,64,64.1,
9/26/2016 1:52:40 PM,59,57.7,
9/26/2016 1:52:41 PM,54.9,53.2,
9/26/2016 1:52:42 PM,51.3,49.6,
9/26/2016 1:52:43 PM,51.3,46.7,
9/26/2016 1:52:44 PM,48,43.3,
9/26/2016 1:52:45 PM,40.8,39.1,
9/26/2016 1:52:46 PM,42.2,40.3,
9/26/2016 1:52:47 PM,48.6,47.8,
9/26/2016 1:52:48 PM,49.9,49.5,
9/26/2016 1:52:49 PM,50.2,49.8,
9/26/2016 1:52:50 PM,50.2,49.9,
9/26/2016 1:52:51 PM,50.3,49.9,
9/26/2016 1:52:52 PM,50.3,50.6,
9/26/2016 1:52:53 PM,51.1,50.4,
9/26/2016 1:52:54 PM,51.2,50.2,
9/26/2016 1:52:55 PM,51.1,50.3,
9/26/2016 1:52:56 PM,51.1,50.6,
9/26/2016 1:52:57 PM,98.6,80.5,
9/26/2016 1:52:58 PM,482.7,100,
9/26/2016 1:52:59 PM,562.8,100,
9/26/2016 1:53:00 PM,636.8,100,
9/26/2016 1:53:01 PM,680.2,100,
9/26/2016 1:53:02 PM,691.5,100,
9/26/2016 1:53:03 PM,693,100,
9/26/2016 1:53:04 PM,693.3,100,
9/26/2016 1:53:05 PM,693.3,100,
9/26/2016 1:53:06 PM,693.2,100,
9/26/2016 1:53:07 PM,693.1,100,
9/26/2016 1:53:08 PM,693.1,100,
9/26/2016 1:53:09 PM,693.1,100,
9/26/2016 1:53:10 PM,693,100,
9/26/2016 1:53:11 PM,693,100,
9/26/2016 1:53:12 PM,693,100,
9/26/2016 1:53:13 PM,693,100,
9/26/2016 1:53:14 PM,692.9,100,
9/26/2016 1:53:15 PM,693,100,
9/26/2016 1:53:16 PM,693,100,
9/26/2016 1:53:17 PM,692.9,100,
9/26/2016 1:53:18 PM,693,100,
9/26/2016 1:53:19 PM,696,100,
9/26/2016 1:53:20 PM,695.5,100,
9/26/2016 1:53:21 PM,694.3,100,
9/26/2016 1:53:22 PM,693.7,100,
9/26/2016 1:53:23 PM,693.6,100,
9/26/2016 1:53:24 PM,693.5,100,
9/26/2016 1:53:25 PM,693.4,100,
9/26/2016 1:53:26 PM,693.4,100,
9/26/2016 1:53:27 PM,693.4,100,
9/26/2016 1:53:28 PM,693.4,100,
9/26/2016 1:53:29 PM,693.4,100,
9/26/2016 1:53:30 PM,693.4,100,
9/26/2016 1:53:32 PM,693.4,100,
9/26/2016 1:53:33 PM,693.4,100,
9/26/2016 1:53:34 PM,693.4,100,
9/26/2016 1:53:35 PM,693.4,100,
9/26/2016 1:53:36 PM,693.4,100,
9/26/2016 1:53:37 PM,693.4,100,
9/26/2016 1:53:38 PM,693.4,100,
9/26/2016 1:53:39 PM,693.4,100,
9/26/2016 1:53:40 PM,693.4,100,
9/26/2016 1:53:41 PM,693.4,100,
9/26/2016 1:53:42 PM,693.3,100,
9/26/2016 1:53:43 PM,693.2,100,
9/26/2016 1:53:44 PM,693,100,
9/26/2016 1:53:45 PM,692.9,100,
9/26/2016 1:53:46 PM,692.9,100,
9/26/2016 1:53:47 PM,692.9,100,
9/26/2016 1:53:48 PM,692.9,100,
9/26/2016 1:53:49 PM,692.9,100,
9/26/2016 1:53:50 PM,692.9,100,
9/26/2016 1:53:51 PM,692.8,100,
