START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/26/2016 11:11:54 AM,9/26/2016 11:12:58 AM,SDC1,BVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/26/2016 11:11:54 AM,700.7,100,
9/26/2016 11:11:55 AM,661.4,100,
9/26/2016 11:11:56 AM,514.9,100,
9/26/2016 11:11:57 AM,403.2,100,
9/26/2016 11:11:58 AM,242.1,100,
9/26/2016 11:11:59 AM,140,99.9,
9/26/2016 11:12:00 AM,89.2,84.7,
9/26/2016 11:12:01 AM,61,55.3,
9/26/2016 11:12:02 AM,45.4,41.2,
9/26/2016 11:12:03 AM,37.1,35.1,
9/26/2016 11:12:04 AM,41.8,44.3,
9/26/2016 11:12:05 AM,48.6,49,
9/26/2016 11:12:06 AM,49.9,49.7,
9/26/2016 11:12:07 AM,50.2,49.9,
9/26/2016 11:12:08 AM,50.3,49.9,
9/26/2016 11:12:09 AM,50.3,49.9,
9/26/2016 11:12:10 AM,50.3,49.9,
9/26/2016 11:12:11 AM,50.3,49.9,
9/26/2016 11:12:12 AM,50.3,49.9,
9/26/2016 11:12:13 AM,50.3,49.9,
9/26/2016 11:12:14 AM,50.3,49.9,
9/26/2016 11:12:15 AM,50.3,50,
9/26/2016 11:12:16 AM,50.3,50,
9/26/2016 11:12:17 AM,50.3,50,
9/26/2016 11:12:18 AM,50.3,50,
9/26/2016 11:12:19 AM,50.3,50,
9/26/2016 11:12:20 AM,50.3,50,
9/26/2016 11:12:21 AM,50.3,50,
9/26/2016 11:12:22 AM,50.3,50,
9/26/2016 11:12:23 AM,50.3,50,
9/26/2016 11:12:24 AM,50.3,50,
9/26/2016 11:12:25 AM,50.3,50,
9/26/2016 11:12:26 AM,50.3,50,
9/26/2016 11:12:27 AM,50.3,50,
9/26/2016 11:12:28 AM,50.3,50,
9/26/2016 11:12:29 AM,50.3,50,
9/26/2016 11:12:30 AM,50.3,50,
9/26/2016 11:12:31 AM,50.3,50,
9/26/2016 11:12:32 AM,50.3,50,
9/26/2016 11:12:33 AM,50.3,50,
9/26/2016 11:12:34 AM,50.3,50,
9/26/2016 11:12:35 AM,50.3,50,
9/26/2016 11:12:36 AM,50.3,50,
9/26/2016 11:12:37 AM,50.3,50,
9/26/2016 11:12:38 AM,50.3,50,
9/26/2016 11:12:39 AM,50.3,50,
9/26/2016 11:12:40 AM,50.3,50,
9/26/2016 11:12:41 AM,50.3,50,
9/26/2016 11:12:42 AM,50.3,50,
9/26/2016 11:12:43 AM,57.5,50,
9/26/2016 11:12:44 AM,402.3,57.8,
9/26/2016 11:12:45 AM,545,100,
9/26/2016 11:12:46 AM,620.3,100,
9/26/2016 11:12:47 AM,677.1,100,
9/26/2016 11:12:48 AM,692.3,100,
9/26/2016 11:12:49 AM,694.6,100,
9/26/2016 11:12:50 AM,694.9,100,
9/26/2016 11:12:51 AM,694.9,100,
9/26/2016 11:12:52 AM,694.9,100,
9/26/2016 11:12:53 AM,694.8,100,
9/26/2016 11:12:54 AM,694.6,100,
9/26/2016 11:12:55 AM,694.3,100,
9/26/2016 11:12:56 AM,694.1,100,
9/26/2016 11:12:57 AM,694.2,100,
9/26/2016 11:12:58 AM,694.5,100,
