START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/26/2016 11:00:36 AM,9/26/2016 11:01:49 AM,SDC1,BVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/26/2016 11:00:37 AM,694.8,100,
9/26/2016 11:00:38 AM,693.7,100,
9/26/2016 11:00:39 AM,542.1,100,
9/26/2016 11:00:40 AM,418.7,100,
9/26/2016 11:00:41 AM,252.4,100,
9/26/2016 11:00:42 AM,146.7,99.9,
9/26/2016 11:00:43 AM,100.4,87.2,
9/26/2016 11:00:44 AM,74.9,66.8,
9/26/2016 11:00:45 AM,61.4,55.6,
9/26/2016 11:00:46 AM,53.3,48.5,
9/26/2016 11:00:47 AM,47.6,43.8,
9/26/2016 11:00:48 AM,44.3,40.7,
9/26/2016 11:00:49 AM,41.3,38.1,
9/26/2016 11:00:50 AM,38.6,35.4,
9/26/2016 11:00:51 AM,36.4,33.4,
9/26/2016 11:00:52 AM,34.5,30.7,
9/26/2016 11:00:53 AM,31.5,28.2,
9/26/2016 11:00:54 AM,28.9,25.9,
9/26/2016 11:00:55 AM,26.9,24.6,
9/26/2016 11:00:56 AM,25.5,23.5,
9/26/2016 11:00:57 AM,24.3,22.6,
9/26/2016 11:00:58 AM,23.5,22.6,
9/26/2016 11:00:59 AM,23.8,23.6,
9/26/2016 11:01:00 AM,23.9,22.6,
9/26/2016 11:01:01 AM,23.2,21.6,
9/26/2016 11:01:02 AM,22.6,21.3,
9/26/2016 11:01:03 AM,22.2,21.1,
9/26/2016 11:01:04 AM,21.8,20.8,
9/26/2016 11:01:05 AM,21.4,20.6,
9/26/2016 11:01:06 AM,21,20.2,
9/26/2016 11:01:07 AM,20.6,19.9,
9/26/2016 11:01:08 AM,20.3,19.7,
9/26/2016 11:01:09 AM,20,19.3,
9/26/2016 11:01:10 AM,19.7,19.1,
9/26/2016 11:01:11 AM,19.4,18.8,
9/26/2016 11:01:12 AM,19.2,18.6,
9/26/2016 11:01:13 AM,19,18.5,
9/26/2016 11:01:14 AM,18.9,18.4,
9/26/2016 11:01:15 AM,18.7,18.3,
9/26/2016 11:01:16 AM,18.6,18.2,
9/26/2016 11:01:17 AM,18.5,18,
9/26/2016 11:01:18 AM,18.4,18,
9/26/2016 11:01:19 AM,18.3,17.9,
9/26/2016 11:01:20 AM,18.2,17.8,
9/26/2016 11:01:21 AM,18.1,17.7,
9/26/2016 11:01:22 AM,18.1,17.7,
9/26/2016 11:01:23 AM,17.9,17.6,
9/26/2016 11:01:24 AM,17.8,17.5,
9/26/2016 11:01:25 AM,17.6,21.7,
9/26/2016 11:01:26 AM,379.4,87.7,
9/26/2016 11:01:27 AM,567.4,100,
9/26/2016 11:01:28 AM,653.6,100,
9/26/2016 11:01:29 AM,691.2,100,
9/26/2016 11:01:30 AM,694.4,100,
9/26/2016 11:01:31 AM,694.8,100,
9/26/2016 11:01:32 AM,694.8,100,
9/26/2016 11:01:33 AM,694.8,100,
9/26/2016 11:01:34 AM,694.8,100,
9/26/2016 11:01:35 AM,694.8,100,
9/26/2016 11:01:36 AM,694.3,100,
9/26/2016 11:01:37 AM,693.4,100,
9/26/2016 11:01:38 AM,692.8,100,
9/26/2016 11:01:39 AM,692.6,100,
9/26/2016 11:01:40 AM,692.7,100,
9/26/2016 11:01:41 AM,692.7,100,
9/26/2016 11:01:42 AM,692.7,100,
9/26/2016 11:01:43 AM,692.7,100,
9/26/2016 11:01:44 AM,692.9,100,
9/26/2016 11:01:45 AM,693,100,
9/26/2016 11:01:46 AM,693.3,100,
9/26/2016 11:01:47 AM,693.7,100,
9/26/2016 11:01:48 AM,694.1,100,
9/26/2016 11:01:49 AM,694.3,100,
