START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/10/2017 1:46:49 PM,11/10/2017 1:47:54 PM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/10/2017 1:47:57 PM,754.57,100,
11/10/2017 1:47:58 PM,694.052,100,
11/10/2017 1:47:59 PM,242.042,100,
11/10/2017 1:48:00 PM,143.742,99.89,
11/10/2017 1:48:01 PM,92.074,81.777,
11/10/2017 1:48:02 PM,61.373,52.882,
11/10/2017 1:48:03 PM,41.169,36.54,
11/10/2017 1:48:04 PM,31.343,27.433,
11/10/2017 1:48:05 PM,24.964,21.287,
11/10/2017 1:48:06 PM,20.112,17.283,
11/10/2017 1:48:07 PM,17.243,14.692,
11/10/2017 1:48:08 PM,14.893,12.72,
11/10/2017 1:48:09 PM,12.97,11.35,
11/10/2017 1:48:10 PM,11.628,10.233,
11/10/2017 1:48:11 PM,10.559,9.424,
11/10/2017 1:48:12 PM,9.827,8.741,
11/10/2017 1:48:13 PM,9.186,8.225,
11/10/2017 1:48:14 PM,13.703,13.233,
11/10/2017 1:48:15 PM,16.755,15.375,
11/10/2017 1:48:16 PM,15.748,14.994,
11/10/2017 1:48:17 PM,15.442,14.945,
11/10/2017 1:48:18 PM,15.351,14.939,
11/10/2017 1:48:19 PM,15.32,14.942,
11/10/2017 1:48:20 PM,15.32,14.945,
11/10/2017 1:48:21 PM,15.32,14.948,
11/10/2017 1:48:22 PM,15.32,14.948,
11/10/2017 1:48:23 PM,15.32,14.951,
11/10/2017 1:48:24 PM,15.32,14.951,
11/10/2017 1:48:25 PM,15.351,14.951,
11/10/2017 1:48:26 PM,15.32,14.954,
11/10/2017 1:48:27 PM,15.351,14.951,
11/10/2017 1:48:28 PM,15.9,16.904,
11/10/2017 1:48:29 PM,21.302,21.998,
11/10/2017 1:48:30 PM,23.347,23.38,
11/10/2017 1:48:31 PM,24.049,23.695,
11/10/2017 1:48:32 PM,24.354,23.96,
11/10/2017 1:48:33 PM,232.521,64.666,
11/10/2017 1:48:34 PM,548.448,100,
11/10/2017 1:48:35 PM,635.853,100,
11/10/2017 1:48:36 PM,711.325,100,
11/10/2017 1:48:37 PM,748.924,100,
11/10/2017 1:48:38 PM,754.814,100,
11/10/2017 1:48:39 PM,755.211,100,
11/10/2017 1:48:40 PM,755.211,100,
11/10/2017 1:48:41 PM,755.181,100,
11/10/2017 1:48:42 PM,755.089,100,
11/10/2017 1:48:43 PM,754.906,100,
11/10/2017 1:48:44 PM,754.418,100,
11/10/2017 1:48:45 PM,754.357,100,
11/10/2017 1:48:46 PM,754.387,100,
11/10/2017 1:48:47 PM,754.54,100,
11/10/2017 1:48:48 PM,754.753,100,
11/10/2017 1:48:49 PM,754.784,100,
11/10/2017 1:48:50 PM,754.753,100,
11/10/2017 1:48:51 PM,754.753,100,
11/10/2017 1:48:52 PM,754.753,100,
11/10/2017 1:48:53 PM,754.723,100,
11/10/2017 1:48:54 PM,754.753,100,
11/10/2017 1:48:55 PM,754.723,100,
11/10/2017 1:48:56 PM,754.723,100,
11/10/2017 1:48:57 PM,754.692,100,
11/10/2017 1:48:58 PM,754.692,100,
11/10/2017 1:48:59 PM,754.662,100,
11/10/2017 1:49:00 PM,754.692,100,
11/10/2017 1:49:01 PM,754.692,100,
11/10/2017 1:49:02 PM,754.662,100,
