START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
10/19/2017 3:25:10 PM,10/19/2017 3:26:15 PM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
10/19/2017 3:25:55 PM,751.579,100,
10/19/2017 3:25:56 PM,715.14,100,
10/19/2017 3:25:57 PM,242.988,100,
10/19/2017 3:25:58 PM,144.261,99.918,
10/19/2017 3:25:59 PM,92.502,83.578,
10/19/2017 3:26:00 PM,61.068,53.648,
10/19/2017 3:26:01 PM,41.841,36.781,
10/19/2017 3:26:02 PM,30.824,27.1,
10/19/2017 3:26:03 PM,24.72,21.439,
10/19/2017 3:26:04 PM,20.814,17.454,
10/19/2017 3:26:05 PM,17.365,14.863,
10/19/2017 3:26:06 PM,14.801,12.79,
10/19/2017 3:26:07 PM,13.062,11.441,
10/19/2017 3:26:08 PM,11.689,10.355,
10/19/2017 3:26:09 PM,10.712,9.51,
10/19/2017 3:26:10 PM,9.888,8.881,
10/19/2017 3:26:11 PM,9.278,8.344,
10/19/2017 3:26:12 PM,12.726,15.384,
10/19/2017 3:26:13 PM,16.602,15.497,
10/19/2017 3:26:14 PM,15.748,15,
10/19/2017 3:26:15 PM,15.442,14.945,
10/19/2017 3:26:16 PM,15.351,14.936,
10/19/2017 3:26:17 PM,15.32,14.939,
10/19/2017 3:26:18 PM,15.32,14.945,
10/19/2017 3:26:19 PM,15.351,14.945,
10/19/2017 3:26:20 PM,15.351,14.948,
10/19/2017 3:26:21 PM,15.351,14.948,
10/19/2017 3:26:22 PM,15.32,14.948,
10/19/2017 3:26:23 PM,15.351,14.951,
10/19/2017 3:26:24 PM,15.32,14.954,
10/19/2017 3:26:25 PM,15.32,14.951,
10/19/2017 3:26:26 PM,21.18,15.488,
10/19/2017 3:26:27 PM,29.298,25.407,
10/19/2017 3:26:28 PM,29.969,29.328,
10/19/2017 3:26:29 PM,30.58,29.954,
10/19/2017 3:26:30 PM,31.129,30.503,
10/19/2017 3:26:31 PM,365.825,40.791,
10/19/2017 3:26:33 PM,576.739,100,
10/19/2017 3:26:34 PM,667.959,100,
10/19/2017 3:26:35 PM,728.233,100,
10/19/2017 3:26:36 PM,749.748,100,
10/19/2017 3:26:37 PM,751.671,100,
10/19/2017 3:26:38 PM,751.976,100,
10/19/2017 3:26:39 PM,751.946,100,
10/19/2017 3:26:40 PM,751.885,100,
10/19/2017 3:26:41 PM,751.823,100,
10/19/2017 3:26:42 PM,751.518,100,
10/19/2017 3:26:43 PM,751.152,100,
10/19/2017 3:26:44 PM,751.122,100,
10/19/2017 3:26:45 PM,751.244,100,
10/19/2017 3:26:46 PM,751.396,100,
10/19/2017 3:26:47 PM,751.518,100,
10/19/2017 3:26:48 PM,751.518,100,
10/19/2017 3:26:49 PM,751.518,100,
10/19/2017 3:26:50 PM,751.488,100,
10/19/2017 3:26:51 PM,751.488,100,
10/19/2017 3:26:52 PM,751.518,100,
10/19/2017 3:26:53 PM,751.488,100,
10/19/2017 3:26:54 PM,751.488,100,
10/19/2017 3:26:55 PM,751.488,100,
10/19/2017 3:26:56 PM,751.488,100,
10/19/2017 3:26:57 PM,751.488,100,
10/19/2017 3:26:58 PM,751.488,100,
10/19/2017 3:26:59 PM,751.488,100,
10/19/2017 3:27:00 PM,751.457,100,
