START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/10/2017 5:07:44 PM,11/10/2017 5:08:58 PM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/10/2017 5:08:52 PM,764.489,100,
11/10/2017 5:08:53 PM,490.066,100,
11/10/2017 5:08:54 PM,181.646,100,
11/10/2017 5:08:55 PM,116.092,99.905,
11/10/2017 5:08:56 PM,75.808,84.017,
11/10/2017 5:08:57 PM,50.264,53.697,
11/10/2017 5:08:58 PM,36.622,37.501,
11/10/2017 5:08:59 PM,28.138,27.894,
11/10/2017 5:09:01 PM,22.95,21.708,
11/10/2017 5:09:02 PM,19.379,17.875,
11/10/2017 5:09:03 PM,16.541,14.917,
11/10/2017 5:09:04 PM,14.1,13.028,
11/10/2017 5:09:05 PM,12.543,11.542,
11/10/2017 5:09:06 PM,11.292,10.358,
11/10/2017 5:09:07 PM,10.346,9.543,
11/10/2017 5:09:08 PM,9.644,8.847,
11/10/2017 5:09:09 PM,9.033,8.283,
11/10/2017 5:09:10 PM,15.748,13.569,
11/10/2017 5:09:11 PM,15.931,15.052,
11/10/2017 5:09:12 PM,15.473,14.942,
11/10/2017 5:09:13 PM,15.351,14.933,
11/10/2017 5:09:14 PM,17.64,17.499,
11/10/2017 5:09:15 PM,20.203,20.124,
11/10/2017 5:09:16 PM,20.6,20.194,
11/10/2017 5:09:17 PM,20.692,20.249,
11/10/2017 5:09:18 PM,358.257,69.875,
11/10/2017 5:09:19 PM,562.914,100,
11/10/2017 5:09:20 PM,643.452,100,
11/10/2017 5:09:21 PM,713.523,100,
11/10/2017 5:09:22 PM,746.757,100,
11/10/2017 5:09:23 PM,756.401,100,
11/10/2017 5:09:24 PM,757.744,100,
11/10/2017 5:09:25 PM,757.988,100,
11/10/2017 5:09:26 PM,757.988,100,
11/10/2017 5:09:27 PM,757.958,100,
11/10/2017 5:09:28 PM,786.95,100,
11/10/2017 5:09:29 PM,811.548,100,
11/10/2017 5:09:30 PM,785.821,100,
11/10/2017 5:09:31 PM,784.631,100,
11/10/2017 5:09:32 PM,785.089,100,
11/10/2017 5:09:33 PM,785.546,100,
11/10/2017 5:09:34 PM,785.638,100,
11/10/2017 5:09:35 PM,785.455,100,
11/10/2017 5:09:36 PM,785.15,100,
11/10/2017 5:09:37 PM,784.997,100,
11/10/2017 5:09:38 PM,784.906,100,
11/10/2017 5:09:39 PM,784.875,100,
11/10/2017 5:09:40 PM,784.814,100,
11/10/2017 5:09:41 PM,784.875,100,
11/10/2017 5:09:42 PM,784.906,100,
11/10/2017 5:09:43 PM,784.967,100,
11/10/2017 5:09:44 PM,784.936,100,
11/10/2017 5:09:45 PM,784.936,100,
11/10/2017 5:09:46 PM,784.967,100,
11/10/2017 5:09:47 PM,785.028,100,
11/10/2017 5:09:48 PM,784.967,100,
11/10/2017 5:09:49 PM,784.783,100,
11/10/2017 5:09:50 PM,784.631,100,
11/10/2017 5:09:51 PM,784.6,100,
11/10/2017 5:09:52 PM,784.631,100,
11/10/2017 5:09:53 PM,784.814,100,
11/10/2017 5:09:54 PM,784.936,100,
11/10/2017 5:09:55 PM,785.119,100,
11/10/2017 5:09:56 PM,785.211,100,
11/10/2017 5:09:57 PM,785.058,100,
11/10/2017 5:09:58 PM,776.513,100,
11/10/2017 5:09:59 PM,757.836,100,
11/10/2017 5:10:00 PM,757.683,100,
11/10/2017 5:10:01 PM,757.622,100,
11/10/2017 5:10:02 PM,757.622,100,
11/10/2017 5:10:03 PM,757.653,100,
11/10/2017 5:10:04 PM,757.622,100,
11/10/2017 5:10:05 PM,757.653,100,
11/10/2017 5:10:06 PM,757.622,100,
