START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
12/20/2016 8:10:43 PM,12/20/2016 8:11:57 PM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
12/20/2016 8:11:11 PM,753.6,100,
12/20/2016 8:11:12 PM,727.5,100,
12/20/2016 8:11:13 PM,573.3,100,
12/20/2016 8:11:14 PM,362.7,100,
12/20/2016 8:11:15 PM,169.7,99.9,
12/20/2016 8:11:16 PM,105.8,84.5,
12/20/2016 8:11:17 PM,73.6,62.3,
12/20/2016 8:11:18 PM,56,48.6,
12/20/2016 8:11:19 PM,47.1,41.7,
12/20/2016 8:11:20 PM,42.3,37.7,
12/20/2016 8:11:21 PM,38.5,34.9,
12/20/2016 8:11:22 PM,35.8,33,
12/20/2016 8:11:23 PM,33.7,31.6,
12/20/2016 8:11:24 PM,32.3,30.6,
12/20/2016 8:11:25 PM,31.3,29.8,
12/20/2016 8:11:26 PM,30.5,29.3,
12/20/2016 8:11:27 PM,29.9,29,
12/20/2016 8:11:28 PM,29.6,28.7,
12/20/2016 8:11:29 PM,29.3,28.5,
12/20/2016 8:11:30 PM,29.1,28.3,
12/20/2016 8:11:31 PM,28.9,28.1,
12/20/2016 8:11:32 PM,28.8,29.8,
12/20/2016 8:11:33 PM,30.1,30.5,
12/20/2016 8:11:34 PM,30.9,30.7,
12/20/2016 8:11:35 PM,31.2,30.8,
12/20/2016 8:11:36 PM,122.2,86.2,
12/20/2016 8:11:37 PM,538.4,100,
12/20/2016 8:11:38 PM,598.3,100,
12/20/2016 8:11:39 PM,677,100,
12/20/2016 8:11:40 PM,731.2,100,
12/20/2016 8:11:41 PM,750.8,100,
12/20/2016 8:11:42 PM,754,100,
12/20/2016 8:11:44 PM,754,100,
12/20/2016 8:11:45 PM,753.9,100,
12/20/2016 8:11:46 PM,753.8,100,
12/20/2016 8:11:47 PM,757.9,100,
12/20/2016 8:11:48 PM,769.1,100,
12/20/2016 8:11:49 PM,769.8,100,
12/20/2016 8:11:50 PM,770.1,100,
12/20/2016 8:11:51 PM,770.1,100,
12/20/2016 8:11:52 PM,770.1,100,
12/20/2016 8:11:53 PM,770,100,
12/20/2016 8:11:54 PM,769.9,100,
12/20/2016 8:11:55 PM,769.9,100,
12/20/2016 8:11:56 PM,769.9,100,
12/20/2016 8:11:57 PM,769.9,100,
12/20/2016 8:11:58 PM,769.9,100,
12/20/2016 8:11:59 PM,769.9,100,
12/20/2016 8:12:00 PM,769.9,100,
12/20/2016 8:12:01 PM,770,100,
12/20/2016 8:12:02 PM,769.9,100,
12/20/2016 8:12:03 PM,769.9,100,
12/20/2016 8:12:04 PM,769.9,100,
12/20/2016 8:12:05 PM,769.8,100,
12/20/2016 8:12:06 PM,769.8,100,
12/20/2016 8:12:07 PM,769.8,100,
12/20/2016 8:12:08 PM,769.8,100,
12/20/2016 8:12:09 PM,769.8,100,
12/20/2016 8:12:10 PM,769.9,100,
12/20/2016 8:12:11 PM,769.9,100,
12/20/2016 8:12:12 PM,769.9,100,
12/20/2016 8:12:13 PM,769.8,100,
12/20/2016 8:12:14 PM,769.8,100,
12/20/2016 8:12:15 PM,769.8,100,
12/20/2016 8:12:16 PM,769.8,100,
12/20/2016 8:12:17 PM,761.3,100,
12/20/2016 8:12:18 PM,753.6,100,
12/20/2016 8:12:19 PM,753.5,100,
12/20/2016 8:12:20 PM,753.5,100,
12/20/2016 8:12:21 PM,753.5,100,
12/20/2016 8:12:22 PM,753.5,100,
12/20/2016 8:12:23 PM,753.5,100,
12/20/2016 8:12:24 PM,753.5,100,
12/20/2016 8:12:25 PM,753.5,100,
