START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/24/2016 4:31:32 PM,9/24/2016 4:32:47 PM,SDC1,VacTest,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/24/2016 4:31:32 PM,697.5,100,
9/24/2016 4:31:33 PM,573.7,100,
9/24/2016 4:31:34 PM,512.5,100,
9/24/2016 4:31:35 PM,362.2,100,
9/24/2016 4:31:36 PM,200.9,100,
9/24/2016 4:31:37 PM,112.9,99.9,
9/24/2016 4:31:38 PM,68.7,81.3,
9/24/2016 4:31:39 PM,48.9,53.7,
9/24/2016 4:31:40 PM,37.8,40.3,
9/24/2016 4:31:41 PM,30.9,31.8,
9/24/2016 4:31:42 PM,26.6,26.3,
9/24/2016 4:31:43 PM,23.1,22.7,
9/24/2016 4:31:44 PM,20.2,20,
9/24/2016 4:31:45 PM,18.1,18,
9/24/2016 4:31:46 PM,16.6,16.5,
9/24/2016 4:31:47 PM,15.4,15.3,
9/24/2016 4:31:48 PM,14.5,14.5,
9/24/2016 4:31:49 PM,13.7,13.7,
9/24/2016 4:31:50 PM,13.1,13.2,
9/24/2016 4:31:51 PM,12.7,12.7,
9/24/2016 4:31:52 PM,12.3,12.4,
9/24/2016 4:31:53 PM,12,12.1,
9/24/2016 4:31:54 PM,11.8,11.9,
9/24/2016 4:31:55 PM,11.6,11.7,
9/24/2016 4:31:56 PM,11.4,11.5,
9/24/2016 4:31:57 PM,11.3,11.4,
9/24/2016 4:31:58 PM,11.3,11.3,
9/24/2016 4:31:59 PM,11.6,11.6,
9/24/2016 4:32:00 PM,13.3,13.7,
9/24/2016 4:32:01 PM,14.4,14.7,
9/24/2016 4:32:02 PM,14.7,14.9,
9/24/2016 4:32:03 PM,14.8,14.9,
9/24/2016 4:32:04 PM,14.8,14.9,
9/24/2016 4:32:05 PM,14.9,14.9,
9/24/2016 4:32:06 PM,14.9,14.9,
9/24/2016 4:32:07 PM,14.9,14.9,
9/24/2016 4:32:08 PM,14.9,14.9,
9/24/2016 4:32:09 PM,14.9,14.9,
9/24/2016 4:32:10 PM,14.9,14.9,
9/24/2016 4:32:11 PM,14.8,14.9,
9/24/2016 4:32:12 PM,14.9,14.9,
9/24/2016 4:32:13 PM,14.9,15,
9/24/2016 4:32:14 PM,14.8,15,
9/24/2016 4:32:15 PM,14.9,15,
9/24/2016 4:32:16 PM,14.9,15,
9/24/2016 4:32:17 PM,14.9,15,
9/24/2016 4:32:18 PM,14.9,15,
9/24/2016 4:32:19 PM,14.9,15,
9/24/2016 4:32:20 PM,14.9,15,
9/24/2016 4:32:21 PM,14.8,15,
9/24/2016 4:32:22 PM,14.9,15,
9/24/2016 4:32:23 PM,14.9,15,
9/24/2016 4:32:24 PM,14.9,15,
9/24/2016 4:32:25 PM,14.9,15,
9/24/2016 4:32:26 PM,14.9,15,
9/24/2016 4:32:27 PM,14.9,15,
9/24/2016 4:32:28 PM,14.9,15,
9/24/2016 4:32:29 PM,14.9,15,
9/24/2016 4:32:30 PM,14.9,15,
9/24/2016 4:32:31 PM,14.8,15,
9/24/2016 4:32:32 PM,14.9,15,
9/24/2016 4:32:33 PM,189.8,53.5,
9/24/2016 4:32:34 PM,505.4,100,
9/24/2016 4:32:35 PM,581.8,100,
9/24/2016 4:32:36 PM,649.8,100,
9/24/2016 4:32:37 PM,684.3,100,
9/24/2016 4:32:38 PM,691.3,100,
9/24/2016 4:32:39 PM,691.4,100,
9/24/2016 4:32:40 PM,691.4,100,
9/24/2016 4:32:41 PM,693.9,100,
9/24/2016 4:32:42 PM,694.6,100,
9/24/2016 4:32:43 PM,693.2,100,
9/24/2016 4:32:44 PM,691.8,100,
9/24/2016 4:32:45 PM,691.2,100,
9/24/2016 4:32:46 PM,690.9,100,
9/24/2016 4:32:47 PM,692.7,100,
