START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/24/2016 3:30:54 PM,9/24/2016 3:32:14 PM,SDC1,VacTest,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/24/2016 3:30:55 PM,699.6,100,
9/24/2016 3:30:56 PM,700.5,100,
9/24/2016 3:30:57 PM,700.8,100,
9/24/2016 3:30:58 PM,701.1,100,
9/24/2016 3:30:59 PM,701.3,100,
9/24/2016 3:31:00 PM,701.4,100,
9/24/2016 3:31:01 PM,491.7,100,
9/24/2016 3:31:02 PM,208.9,100,
9/24/2016 3:31:03 PM,129.5,99.9,
9/24/2016 3:31:04 PM,87.3,84.3,
9/24/2016 3:31:05 PM,62.3,60.1,
9/24/2016 3:31:06 PM,46.9,45,
9/24/2016 3:31:07 PM,37.8,35.9,
9/24/2016 3:31:08 PM,32.5,29.8,
9/24/2016 3:31:09 PM,28.8,27,
9/24/2016 3:31:10 PM,26.4,25.5,
9/24/2016 3:31:11 PM,25.1,24.7,
9/24/2016 3:31:12 PM,24,24,
9/24/2016 3:31:13 PM,23.3,23.3,
9/24/2016 3:31:14 PM,22.5,22.6,
9/24/2016 3:31:15 PM,21.8,22.2,
9/24/2016 3:31:16 PM,21.3,21.9,
9/24/2016 3:31:17 PM,21.1,21.7,
9/24/2016 3:31:18 PM,20.6,21.2,
9/24/2016 3:31:19 PM,20.1,20.7,
9/24/2016 3:31:20 PM,19.6,20.4,
9/24/2016 3:31:21 PM,19.3,20.2,
9/24/2016 3:31:22 PM,19,20,
9/24/2016 3:31:23 PM,18.8,19.9,
9/24/2016 3:31:24 PM,18.6,19.7,
9/24/2016 3:31:25 PM,18.4,19.6,
9/24/2016 3:31:26 PM,18.3,19.5,
9/24/2016 3:31:27 PM,18.1,19.4,
9/24/2016 3:31:28 PM,17.9,19.2,
9/24/2016 3:31:29 PM,17.8,19.1,
9/24/2016 3:31:30 PM,17.6,19,
9/24/2016 3:31:31 PM,85.8,58,
9/24/2016 3:31:32 PM,371.3,100,
9/24/2016 3:31:33 PM,404.8,100,
9/24/2016 3:31:34 PM,410.7,100,
9/24/2016 3:31:35 PM,413.8,100,
9/24/2016 3:31:36 PM,414.8,100,
9/24/2016 3:31:37 PM,415.5,100,
9/24/2016 3:31:38 PM,415.8,100,
9/24/2016 3:31:39 PM,415.8,100,
9/24/2016 3:31:40 PM,415.8,100,
9/24/2016 3:31:41 PM,415.9,100,
9/24/2016 3:31:42 PM,415.9,100,
9/24/2016 3:31:43 PM,415.9,100,
9/24/2016 3:31:44 PM,415.9,100,
9/24/2016 3:31:45 PM,416,100,
9/24/2016 3:31:46 PM,493.5,100,
9/24/2016 3:31:47 PM,652.5,100,
9/24/2016 3:31:48 PM,686.2,100,
9/24/2016 3:31:49 PM,691.2,100,
9/24/2016 3:31:50 PM,691.1,100,
9/24/2016 3:31:51 PM,691.1,100,
9/24/2016 3:31:52 PM,691.1,100,
9/24/2016 3:31:53 PM,691.1,100,
9/24/2016 3:31:54 PM,691.1,100,
9/24/2016 3:31:55 PM,691.1,100,
9/24/2016 3:31:56 PM,691.1,100,
9/24/2016 3:31:57 PM,691,100,
9/24/2016 3:31:58 PM,691,100,
9/24/2016 3:31:59 PM,690.9,100,
9/24/2016 3:32:00 PM,690.9,100,
9/24/2016 3:32:01 PM,690.9,100,
9/24/2016 3:32:02 PM,690.9,100,
9/24/2016 3:32:03 PM,690.9,100,
9/24/2016 3:32:04 PM,690.9,100,
9/24/2016 3:32:05 PM,690.9,100,
9/24/2016 3:32:06 PM,690.9,100,
9/24/2016 3:32:07 PM,691,100,
9/24/2016 3:32:08 PM,691,100,
9/24/2016 3:32:09 PM,691,100,
9/24/2016 3:32:10 PM,691,100,
9/24/2016 3:32:11 PM,691,100,
9/24/2016 3:32:12 PM,690.9,100,
9/24/2016 3:32:13 PM,691,100,
9/24/2016 3:32:14 PM,691,100,
9/24/2016 3:32:15 PM,691,100,
