START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/26/2016 4:00:52 PM,9/26/2016 4:02:07 PM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/26/2016 4:00:52 PM,695.9,100,
9/26/2016 4:00:54 PM,669.3,100,
9/26/2016 4:00:55 PM,515.4,100,
9/26/2016 4:00:56 PM,379.2,100,
9/26/2016 4:00:57 PM,214,100,
9/26/2016 4:00:58 PM,140.1,100,
9/26/2016 4:00:59 PM,100.2,89.9,
9/26/2016 4:01:00 PM,79.3,72,
9/26/2016 4:01:01 PM,66.9,62.1,
9/26/2016 4:01:02 PM,60,55.2,
9/26/2016 4:01:03 PM,54.4,50,
9/26/2016 4:01:04 PM,50.7,46.8,
9/26/2016 4:01:05 PM,47.4,44.8,
9/26/2016 4:01:06 PM,45.6,43.7,
9/26/2016 4:01:07 PM,44.3,42.6,
9/26/2016 4:01:08 PM,43.3,41.9,
9/26/2016 4:01:09 PM,42.4,40.9,
9/26/2016 4:01:10 PM,41.4,40.1,
9/26/2016 4:01:11 PM,40.9,40.3,
9/26/2016 4:01:12 PM,40.9,40.5,
9/26/2016 4:01:13 PM,41.1,40.7,
9/26/2016 4:01:14 PM,41.6,43,
9/26/2016 4:01:15 PM,45.4,47.1,
9/26/2016 4:01:16 PM,47.7,48.5,
9/26/2016 4:01:17 PM,49.2,49.7,
9/26/2016 4:01:18 PM,50.4,50.7,
9/26/2016 4:01:19 PM,134.8,78.1,
9/26/2016 4:01:20 PM,545.3,100,
9/26/2016 4:01:21 PM,578.2,100,
9/26/2016 4:01:22 PM,634.9,100,
9/26/2016 4:01:23 PM,674.6,100,
9/26/2016 4:01:24 PM,686.8,100,
9/26/2016 4:01:25 PM,688.3,100,
9/26/2016 4:01:26 PM,688.5,100,
9/26/2016 4:01:27 PM,688.6,100,
9/26/2016 4:01:28 PM,688.5,100,
9/26/2016 4:01:29 PM,689,100,
9/26/2016 4:01:30 PM,734.7,100,
9/26/2016 4:01:31 PM,718.3,100,
9/26/2016 4:01:32 PM,701.2,100,
9/26/2016 4:01:33 PM,697.6,100,
9/26/2016 4:01:34 PM,697.3,100,
9/26/2016 4:01:35 PM,697,100,
9/26/2016 4:01:36 PM,695.3,100,
9/26/2016 4:01:37 PM,694.5,100,
9/26/2016 4:01:38 PM,695.4,100,
9/26/2016 4:01:39 PM,695.8,100,
9/26/2016 4:01:40 PM,695.7,100,
9/26/2016 4:01:41 PM,695.8,100,
9/26/2016 4:01:42 PM,695.6,100,
9/26/2016 4:01:43 PM,695.4,100,
9/26/2016 4:01:44 PM,695.4,100,
9/26/2016 4:01:45 PM,695.4,100,
9/26/2016 4:01:46 PM,695.3,100,
9/26/2016 4:01:47 PM,695.3,100,
9/26/2016 4:01:48 PM,695.2,100,
9/26/2016 4:01:49 PM,695.1,100,
9/26/2016 4:01:50 PM,695,100,
9/26/2016 4:01:51 PM,695,100,
9/26/2016 4:01:52 PM,695,100,
9/26/2016 4:01:53 PM,694.8,100,
9/26/2016 4:01:54 PM,694.8,100,
9/26/2016 4:01:55 PM,694.8,100,
9/26/2016 4:01:56 PM,694.8,100,
9/26/2016 4:01:57 PM,694.7,100,
9/26/2016 4:01:58 PM,694.7,100,
9/26/2016 4:01:59 PM,693.2,100,
9/26/2016 4:02:00 PM,690,100,
9/26/2016 4:02:01 PM,689.5,100,
9/26/2016 4:02:02 PM,689.4,100,
9/26/2016 4:02:03 PM,689.4,100,
9/26/2016 4:02:04 PM,689.4,100,
9/26/2016 4:02:05 PM,689.4,100,
9/26/2016 4:02:06 PM,689.3,100,
9/26/2016 4:02:07 PM,689.3,100,
