START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
10/19/2017 10:12:16 AM,10/19/2017 10:13:30 AM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
10/19/2017 10:13:01 AM,759.514,100,
10/19/2017 10:13:02 AM,670.675,100,
10/19/2017 10:13:03 AM,218.604,100,
10/19/2017 10:13:04 AM,135.35,99.887,
10/19/2017 10:13:05 AM,87.771,81.79,
10/19/2017 10:13:06 AM,57.192,54.305,
10/19/2017 10:13:07 AM,39.369,36.842,
10/19/2017 10:13:08 AM,30.488,27.873,
10/19/2017 10:13:10 AM,24.14,21.702,
10/19/2017 10:13:11 AM,20.234,17.817,
10/19/2017 10:13:12 AM,17.243,15.085,
10/19/2017 10:13:13 AM,14.649,13.031,
10/19/2017 10:13:14 AM,12.97,11.539,
10/19/2017 10:13:15 AM,11.628,10.41,
10/19/2017 10:13:16 AM,10.62,9.58,
10/19/2017 10:13:17 AM,9.827,8.841,
10/19/2017 10:13:18 AM,9.217,8.322,
10/19/2017 10:13:19 AM,14.618,13.294,
10/19/2017 10:13:20 AM,15.748,15.134,
10/19/2017 10:13:21 AM,15.534,14.957,
10/19/2017 10:13:22 AM,15.412,14.936,
10/19/2017 10:13:23 AM,16.877,17.06,
10/19/2017 10:13:24 AM,20.112,20.276,
10/19/2017 10:13:25 AM,20.783,20.35,
10/19/2017 10:13:26 AM,20.905,20.396,
10/19/2017 10:13:27 AM,225.349,56.334,
10/19/2017 10:13:28 AM,543.046,100,
10/19/2017 10:13:29 AM,613.056,100,
10/19/2017 10:13:30 AM,686.026,100,
10/19/2017 10:13:31 AM,738.426,100,
10/19/2017 10:13:32 AM,752.678,100,
10/19/2017 10:13:33 AM,755.486,100,
10/19/2017 10:13:34 AM,755.242,100,
10/19/2017 10:13:35 AM,755.211,100,
10/19/2017 10:13:36 AM,755.119,100,
10/19/2017 10:13:37 AM,768.609,100,
10/19/2017 10:13:38 AM,811.945,100,
10/19/2017 10:13:39 AM,785.546,100,
10/19/2017 10:13:40 AM,781.121,100,
10/19/2017 10:13:41 AM,781.915,100,
10/19/2017 10:13:42 AM,782.617,100,
10/19/2017 10:13:43 AM,782.617,100,
10/19/2017 10:13:44 AM,782.342,100,
10/19/2017 10:13:45 AM,782.281,100,
10/19/2017 10:13:46 AM,782.189,100,
10/19/2017 10:13:47 AM,782.159,100,
10/19/2017 10:13:48 AM,782.098,100,
10/19/2017 10:13:49 AM,782.098,100,
10/19/2017 10:13:50 AM,782.128,100,
10/19/2017 10:13:51 AM,782.098,100,
10/19/2017 10:13:52 AM,782.128,100,
10/19/2017 10:13:53 AM,782.189,100,
10/19/2017 10:13:54 AM,782.617,100,
10/19/2017 10:13:55 AM,782.891,100,
10/19/2017 10:13:56 AM,782.769,100,
10/19/2017 10:13:57 AM,782.464,100,
10/19/2017 10:13:58 AM,782.434,100,
10/19/2017 10:13:59 AM,782.525,100,
10/19/2017 10:14:00 AM,782.464,100,
10/19/2017 10:14:01 AM,782.464,100,
10/19/2017 10:14:02 AM,782.434,100,
10/19/2017 10:14:03 AM,782.342,100,
10/19/2017 10:14:04 AM,782.311,100,
10/19/2017 10:14:05 AM,782.311,100,
10/19/2017 10:14:06 AM,781.793,100,
10/19/2017 10:14:07 AM,758.721,100,
10/19/2017 10:14:08 AM,754.753,100,
10/19/2017 10:14:09 AM,754.723,100,
10/19/2017 10:14:10 AM,754.692,100,
10/19/2017 10:14:11 AM,754.692,100,
10/19/2017 10:14:12 AM,754.723,100,
10/19/2017 10:14:13 AM,754.723,100,
10/19/2017 10:14:14 AM,754.692,100,
10/19/2017 10:14:15 AM,754.723,100,
