START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/26/2016 11:25:35 AM,9/26/2016 11:27:37 AM,SDC1,BVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/26/2016 11:25:35 AM,701.4,100,
9/26/2016 11:25:36 AM,664.7,100,
9/26/2016 11:25:38 AM,536.9,100,
9/26/2016 11:25:39 AM,326.3,100,
9/26/2016 11:25:40 AM,186.3,100,
9/26/2016 11:25:41 AM,113.3,99.9,
9/26/2016 11:25:42 AM,77.7,82.5,
9/26/2016 11:25:43 AM,55.1,58.5,
9/26/2016 11:25:44 AM,42,42.9,
9/26/2016 11:25:45 AM,36.8,34.5,
9/26/2016 11:25:46 AM,45.2,42.9,
9/26/2016 11:25:47 AM,48.6,48.5,
9/26/2016 11:25:48 AM,49.9,49.6,
9/26/2016 11:25:49 AM,50.2,49.8,
9/26/2016 11:25:50 AM,50.3,49.9,
9/26/2016 11:25:51 AM,50.3,49.9,
9/26/2016 11:25:52 AM,50.3,49.9,
9/26/2016 11:25:53 AM,50.3,49.9,
9/26/2016 11:25:54 AM,50.3,49.9,
9/26/2016 11:25:55 AM,50.3,49.9,
9/26/2016 11:25:56 AM,50.3,49.9,
9/26/2016 11:25:57 AM,50.3,49.9,
9/26/2016 11:25:58 AM,50.3,49.9,
9/26/2016 11:25:59 AM,50.3,49.9,
9/26/2016 11:26:00 AM,50.3,50,
9/26/2016 11:26:01 AM,50.3,49.9,
9/26/2016 11:26:02 AM,50.3,49.9,
9/26/2016 11:26:03 AM,50.3,50,
9/26/2016 11:26:04 AM,50.3,50,
9/26/2016 11:26:05 AM,50.3,50,
9/26/2016 11:26:06 AM,50.3,50,
9/26/2016 11:26:07 AM,50.3,50,
9/26/2016 11:26:08 AM,50.3,50,
9/26/2016 11:26:09 AM,50.3,50,
9/26/2016 11:26:10 AM,50.3,50,
9/26/2016 11:26:11 AM,50.3,50,
9/26/2016 11:26:12 AM,50.3,50,
9/26/2016 11:26:13 AM,50.3,50,
9/26/2016 11:26:14 AM,50.3,50,
9/26/2016 11:26:15 AM,50.3,50,
9/26/2016 11:26:16 AM,50.3,50,
9/26/2016 11:26:17 AM,50.3,50,
9/26/2016 11:26:18 AM,50.3,50,
9/26/2016 11:26:19 AM,50.3,50,
9/26/2016 11:26:20 AM,50.3,50,
9/26/2016 11:26:21 AM,50.3,50,
9/26/2016 11:26:22 AM,50.3,50,
9/26/2016 11:26:23 AM,50.3,50,
9/26/2016 11:26:24 AM,50.3,50,
9/26/2016 11:26:25 AM,50.3,50,
9/26/2016 11:26:26 AM,50.3,50,
9/26/2016 11:26:27 AM,50.3,50,
9/26/2016 11:26:28 AM,50.3,50,
9/26/2016 11:26:29 AM,50.3,50,
9/26/2016 11:26:30 AM,50.3,50,
9/26/2016 11:26:31 AM,50.3,50,
9/26/2016 11:26:32 AM,50.3,50,
