START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
12/20/2016 10:53:44 AM,12/20/2016 10:54:49 AM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
12/20/2016 10:54:12 AM,761.1,100,
12/20/2016 10:54:13 AM,669.1,100,
12/20/2016 10:54:14 AM,497.8,100,
12/20/2016 10:54:15 AM,263.8,100,
12/20/2016 10:54:16 AM,137,100,
12/20/2016 10:54:17 AM,90.6,86.6,
12/20/2016 10:54:18 AM,66.2,63.7,
12/20/2016 10:54:19 AM,52,49.6,
12/20/2016 10:54:20 AM,44.8,42.5,
12/20/2016 10:54:21 AM,40.4,37.8,
12/20/2016 10:54:22 AM,37.1,34.9,
12/20/2016 10:54:23 AM,34.5,32.7,
12/20/2016 10:54:24 AM,32.7,31.3,
12/20/2016 10:54:25 AM,31.3,30.2,
12/20/2016 10:54:26 AM,30.5,29.6,
12/20/2016 10:54:27 AM,29.9,29.1,
12/20/2016 10:54:28 AM,29.5,28.8,
12/20/2016 10:54:29 AM,29.1,28.5,
12/20/2016 10:54:30 AM,28.9,28.2,
12/20/2016 10:54:31 AM,28.5,27.7,
12/20/2016 10:54:32 AM,28,26.9,
12/20/2016 10:54:33 AM,27,25.7,
12/20/2016 10:54:34 AM,27,25.7,
12/20/2016 10:54:35 AM,25.9,24.7,
12/20/2016 10:54:36 AM,25.1,24.2,
12/20/2016 10:54:37 AM,24.8,24,
12/20/2016 10:54:38 AM,24.7,24,
12/20/2016 10:54:39 AM,24.6,23.9,
12/20/2016 10:54:40 AM,24.5,23.9,
12/20/2016 10:54:41 AM,24.4,23.8,
12/20/2016 10:54:42 AM,24.4,23.8,
12/20/2016 10:54:43 AM,24.3,23.8,
12/20/2016 10:54:44 AM,31.6,32,
12/20/2016 10:54:45 AM,35.2,35.4,
12/20/2016 10:54:46 AM,36.3,36,
12/20/2016 10:54:47 AM,36.9,36.7,
12/20/2016 10:54:48 AM,69.2,42.2,
12/20/2016 10:54:49 AM,471.7,92.4,
12/20/2016 10:54:50 AM,610.1,100,
12/20/2016 10:54:51 AM,700.1,100,
12/20/2016 10:54:52 AM,747.9,100,
12/20/2016 10:54:53 AM,759.8,100,
12/20/2016 10:54:54 AM,761.3,100,
12/20/2016 10:54:55 AM,761.5,100,
12/20/2016 10:54:56 AM,761.5,100,
12/20/2016 10:54:57 AM,761.4,100,
12/20/2016 10:54:58 AM,761.4,100,
12/20/2016 10:54:59 AM,761,100,
12/20/2016 10:55:00 AM,760.6,100,
12/20/2016 10:55:01 AM,760.6,100,
12/20/2016 10:55:02 AM,760.6,100,
12/20/2016 10:55:03 AM,761,100,
12/20/2016 10:55:04 AM,761.1,100,
12/20/2016 10:55:05 AM,761.1,100,
12/20/2016 10:55:06 AM,761.1,100,
12/20/2016 10:55:07 AM,761.1,100,
12/20/2016 10:55:08 AM,761.1,100,
12/20/2016 10:55:09 AM,761.1,100,
12/20/2016 10:55:10 AM,761.1,100,
12/20/2016 10:55:11 AM,761.1,100,
12/20/2016 10:55:12 AM,761.1,100,
12/20/2016 10:55:13 AM,761.1,100,
12/20/2016 10:55:14 AM,761.1,100,
12/20/2016 10:55:15 AM,761.1,100,
12/20/2016 10:55:16 AM,761.1,100,
12/20/2016 10:55:17 AM,761.1,100,
