START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
10/12/2017 9:15:39 AM,10/12/2017 9:16:44 AM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
10/12/2017 9:16:17 AM,758.11,100,
10/12/2017 9:16:18 AM,758.11,100,
10/12/2017 9:16:19 AM,366.283,100,
10/12/2017 9:16:20 AM,162.755,99.875,
10/12/2017 9:16:21 AM,104.068,80.929,
10/12/2017 9:16:22 AM,66.866,53.383,
10/12/2017 9:16:23 AM,44.618,36.29,
10/12/2017 9:16:24 AM,32.868,27.515,
10/12/2017 9:16:25 AM,25.91,21.534,
10/12/2017 9:16:26 AM,21.577,17.637,
10/12/2017 9:16:27 AM,18.281,15.091,
10/12/2017 9:16:28 AM,15.564,13.123,
10/12/2017 9:16:29 AM,13.703,11.771,
10/12/2017 9:16:30 AM,12.177,10.715,
10/12/2017 9:16:31 AM,11.109,9.854,
10/12/2017 9:16:32 AM,10.285,9.22,
10/12/2017 9:16:33 AM,9.644,8.679,
10/12/2017 9:16:34 AM,9.095,11.863,
10/12/2017 9:16:35 AM,15.809,18.018,
10/12/2017 9:16:36 AM,16.175,15.131,
10/12/2017 9:16:37 AM,15.503,14.963,
10/12/2017 9:16:38 AM,15.32,14.939,
10/12/2017 9:16:39 AM,15.259,14.942,
10/12/2017 9:16:40 AM,15.229,14.939,
10/12/2017 9:16:41 AM,15.229,14.942,
10/12/2017 9:16:42 AM,15.259,14.945,
10/12/2017 9:16:43 AM,15.229,14.948,
10/12/2017 9:16:44 AM,15.229,14.948,
10/12/2017 9:16:45 AM,15.259,14.951,
10/12/2017 9:16:46 AM,15.259,14.951,
10/12/2017 9:16:47 AM,15.29,14.951,
10/12/2017 9:16:48 AM,19.349,19.214,
10/12/2017 9:16:49 AM,24.445,23.984,
10/12/2017 9:16:50 AM,25.056,24.656,
10/12/2017 9:16:51 AM,25.422,25.022,
10/12/2017 9:16:52 AM,38.331,25.312,
10/12/2017 9:16:53 AM,440.107,76.736,
10/12/2017 9:16:54 AM,595.691,100,
10/12/2017 9:16:55 AM,682.363,100,
10/12/2017 9:16:56 AM,740.593,100,
10/12/2017 9:16:57 AM,756.371,100,
10/12/2017 9:16:58 AM,758.263,100,
10/12/2017 9:16:59 AM,758.69,100,
10/12/2017 9:17:00 AM,758.66,100,
10/12/2017 9:17:01 AM,758.599,100,
10/12/2017 9:17:02 AM,758.568,100,
10/12/2017 9:17:03 AM,758.171,100,
10/12/2017 9:17:04 AM,757.866,100,
10/12/2017 9:17:05 AM,757.897,100,
10/12/2017 9:17:06 AM,757.866,100,
10/12/2017 9:17:07 AM,758.141,100,
10/12/2017 9:17:08 AM,758.293,100,
10/12/2017 9:17:09 AM,758.324,100,
10/12/2017 9:17:10 AM,758.293,100,
10/12/2017 9:17:11 AM,758.293,100,
10/12/2017 9:17:12 AM,758.263,100,
10/12/2017 9:17:13 AM,758.263,100,
10/12/2017 9:17:14 AM,758.293,100,
10/12/2017 9:17:15 AM,758.293,100,
10/12/2017 9:17:16 AM,758.293,100,
10/12/2017 9:17:17 AM,758.263,100,
10/12/2017 9:17:18 AM,758.263,100,
10/12/2017 9:17:19 AM,758.263,100,
10/12/2017 9:17:20 AM,758.263,100,
10/12/2017 9:17:21 AM,758.232,100,
10/12/2017 9:17:22 AM,758.232,100,
