START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/18/2016 9:31:43 PM,11/18/2016 9:32:57 PM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/18/2016 9:32:00 PM,752.8,100,
11/18/2016 9:32:01 PM,755.2,100,
11/18/2016 9:32:02 PM,603.6,100,
11/18/2016 9:32:03 PM,405.6,100,
11/18/2016 9:32:04 PM,206,99.9,
11/18/2016 9:32:05 PM,119.9,84.6,
11/18/2016 9:32:06 PM,80.8,61.5,
11/18/2016 9:32:07 PM,59.5,48.8,
11/18/2016 9:32:08 PM,48.6,41.9,
11/18/2016 9:32:09 PM,42.8,37.5,
11/18/2016 9:32:10 PM,39,34.9,
11/18/2016 9:32:11 PM,36.2,33.2,
11/18/2016 9:32:12 PM,34.3,32.1,
11/18/2016 9:32:13 PM,33,30.8,
11/18/2016 9:32:14 PM,31.6,28.2,
11/18/2016 9:32:15 PM,29.4,27,
11/18/2016 9:32:16 PM,27.9,26.5,
11/18/2016 9:32:17 PM,27.3,26.1,
11/18/2016 9:32:18 PM,26.8,25.7,
11/18/2016 9:32:19 PM,26.5,25.3,
11/18/2016 9:32:20 PM,26.3,25,
11/18/2016 9:32:21 PM,25.9,26.8,
11/18/2016 9:32:22 PM,26.9,29.3,
11/18/2016 9:32:23 PM,28.7,29.9,
11/18/2016 9:32:24 PM,29.8,30.4,
11/18/2016 9:32:25 PM,49.4,75.8,
11/18/2016 9:32:26 PM,481.2,100,
11/18/2016 9:32:27 PM,607.4,100,
11/18/2016 9:32:28 PM,688.7,100,
11/18/2016 9:32:29 PM,736.5,100,
11/18/2016 9:32:30 PM,749.2,100,
11/18/2016 9:32:31 PM,750.4,100,
11/18/2016 9:32:32 PM,749.9,100,
11/18/2016 9:32:33 PM,749.8,100,
11/18/2016 9:32:34 PM,749.9,100,
11/18/2016 9:32:35 PM,750,100,
11/18/2016 9:32:36 PM,792,100,
11/18/2016 9:32:37 PM,800.3,100,
11/18/2016 9:32:38 PM,782.3,100,
11/18/2016 9:32:39 PM,777.9,100,
11/18/2016 9:32:40 PM,777.9,100,
11/18/2016 9:32:41 PM,777.5,100,
11/18/2016 9:32:42 PM,775.8,100,
11/18/2016 9:32:43 PM,773.9,100,
11/18/2016 9:32:44 PM,772.5,100,
11/18/2016 9:32:45 PM,772,100,
11/18/2016 9:32:46 PM,771.7,100,
11/18/2016 9:32:47 PM,771.4,100,
11/18/2016 9:32:48 PM,770.9,100,
11/18/2016 9:32:49 PM,770.3,100,
11/18/2016 9:32:50 PM,770.1,100,
11/18/2016 9:32:51 PM,769.9,100,
11/18/2016 9:32:52 PM,769.5,100,
11/18/2016 9:32:53 PM,769.2,100,
11/18/2016 9:32:54 PM,768.7,100,
11/18/2016 9:32:55 PM,768.3,100,
11/18/2016 9:32:56 PM,768,100,
11/18/2016 9:32:57 PM,767.9,100,
11/18/2016 9:32:58 PM,767.9,100,
11/18/2016 9:32:59 PM,767.7,100,
11/18/2016 9:33:00 PM,767.7,100,
11/18/2016 9:33:01 PM,767.6,100,
11/18/2016 9:33:02 PM,767.3,100,
11/18/2016 9:33:03 PM,767.1,100,
11/18/2016 9:33:04 PM,767.1,100,
11/18/2016 9:33:05 PM,759.2,100,
11/18/2016 9:33:06 PM,750.1,100,
11/18/2016 9:33:07 PM,750.1,100,
11/18/2016 9:33:08 PM,750.1,100,
11/18/2016 9:33:09 PM,750.1,100,
11/18/2016 9:33:10 PM,750.1,100,
11/18/2016 9:33:11 PM,750.1,100,
11/18/2016 9:33:12 PM,750.1,100,
11/18/2016 9:33:13 PM,750.1,100,
11/18/2016 9:33:14 PM,750.1,100,
