START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
12/7/2016 2:20:18 PM,12/7/2016 2:21:23 PM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
12/7/2016 2:20:27 PM,747.5,100,
12/7/2016 2:20:28 PM,747.3,100,
12/7/2016 2:20:29 PM,692.3,100,
12/7/2016 2:20:30 PM,441.8,100,
12/7/2016 2:20:31 PM,218.1,99.9,
12/7/2016 2:20:32 PM,123,85,
12/7/2016 2:20:33 PM,82.8,60.4,
12/7/2016 2:20:34 PM,59.8,47.2,
12/7/2016 2:20:35 PM,47.9,39.3,
12/7/2016 2:20:36 PM,40.9,34.7,
12/7/2016 2:20:37 PM,36.7,31.8,
12/7/2016 2:20:38 PM,33.2,29.8,
12/7/2016 2:20:39 PM,31.1,28.2,
12/7/2016 2:20:40 PM,29.3,26.6,
12/7/2016 2:20:41 PM,27.8,25.5,
12/7/2016 2:20:42 PM,26.5,24.8,
12/7/2016 2:20:43 PM,25.6,24.7,
12/7/2016 2:20:44 PM,25.3,24.8,
12/7/2016 2:20:45 PM,25.4,24.2,
12/7/2016 2:20:46 PM,25,23.8,
12/7/2016 2:20:47 PM,24.5,23.4,
12/7/2016 2:20:48 PM,24.2,23,
12/7/2016 2:20:49 PM,23.8,22.7,
12/7/2016 2:20:50 PM,23.3,22.6,
12/7/2016 2:20:51 PM,23.3,22.5,
12/7/2016 2:20:52 PM,23.2,22.2,
12/7/2016 2:20:53 PM,22.9,21.9,
12/7/2016 2:20:54 PM,22.6,21.7,
12/7/2016 2:20:56 PM,22.3,21.6,
12/7/2016 2:20:57 PM,22.3,21.6,
12/7/2016 2:20:58 PM,22.2,21.5,
12/7/2016 2:20:59 PM,22.2,26,
12/7/2016 2:21:00 PM,26.3,29.3,
12/7/2016 2:21:01 PM,29.1,30,
12/7/2016 2:21:02 PM,30.3,30.4,
12/7/2016 2:21:03 PM,30.8,30.9,
12/7/2016 2:21:04 PM,113.5,85.5,
12/7/2016 2:21:05 PM,519.5,100,
12/7/2016 2:21:06 PM,604.8,100,
12/7/2016 2:21:07 PM,690.8,100,
12/7/2016 2:21:08 PM,735.8,100,
12/7/2016 2:21:09 PM,746.5,100,
12/7/2016 2:21:10 PM,747.8,100,
12/7/2016 2:21:11 PM,748,100,
12/7/2016 2:21:12 PM,747.9,100,
12/7/2016 2:21:13 PM,747.9,100,
12/7/2016 2:21:14 PM,747.8,100,
12/7/2016 2:21:15 PM,747.4,100,
12/7/2016 2:21:16 PM,747.1,100,
12/7/2016 2:21:17 PM,747,100,
12/7/2016 2:21:18 PM,746.8,100,
12/7/2016 2:21:19 PM,747.3,100,
12/7/2016 2:21:20 PM,747.6,100,
12/7/2016 2:21:21 PM,747.6,100,
12/7/2016 2:21:22 PM,747.6,100,
12/7/2016 2:21:23 PM,747.6,100,
12/7/2016 2:21:24 PM,747.6,100,
12/7/2016 2:21:25 PM,747.6,100,
12/7/2016 2:21:26 PM,747.6,100,
12/7/2016 2:21:27 PM,747.6,100,
12/7/2016 2:21:28 PM,747.6,100,
12/7/2016 2:21:29 PM,747.6,100,
12/7/2016 2:21:30 PM,747.6,100,
12/7/2016 2:21:31 PM,747.6,100,
12/7/2016 2:21:32 PM,747.6,100,
