START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/26/2016 9:53:17 AM,9/26/2016 9:54:45 AM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/26/2016 9:53:18 AM,695.2,100,
9/26/2016 9:53:19 AM,556.5,100,
9/26/2016 9:53:20 AM,467.8,100,
9/26/2016 9:53:21 AM,275.7,100,
9/26/2016 9:53:22 AM,153.2,100,
9/26/2016 9:53:23 AM,92.3,99.9,
9/26/2016 9:53:24 AM,63.8,83.3,
9/26/2016 9:53:25 AM,47,56.9,
9/26/2016 9:53:26 AM,37.2,42.6,
9/26/2016 9:53:27 AM,31.3,33.3,
9/26/2016 9:53:28 AM,26.9,27.5,
9/26/2016 9:53:29 AM,23.8,23.4,
9/26/2016 9:53:30 AM,21.1,20.5,
9/26/2016 9:53:31 AM,19.2,18.4,
9/26/2016 9:53:32 AM,17.6,16.8,
9/26/2016 9:53:33 AM,16.3,15.5,
9/26/2016 9:53:34 AM,15.3,14.4,
9/26/2016 9:53:35 AM,14.5,13.6,
9/26/2016 9:53:36 AM,13.9,13,
9/26/2016 9:53:37 AM,13.4,12.1,
9/26/2016 9:53:38 AM,13.1,12.1,
9/26/2016 9:53:39 AM,13.4,11.9,
9/26/2016 9:53:40 AM,14.3,13.3,
9/26/2016 9:53:41 AM,14.2,13.2,
9/26/2016 9:53:42 AM,13.9,12.9,
9/26/2016 9:53:43 AM,13.7,12.7,
9/26/2016 9:53:44 AM,13.4,12.4,
9/26/2016 9:53:45 AM,13.1,12.1,
9/26/2016 9:53:46 AM,12.8,11.9,
9/26/2016 9:53:47 AM,13.2,11.7,
9/26/2016 9:53:48 AM,14.9,13.8,
9/26/2016 9:53:49 AM,15.6,14.7,
9/26/2016 9:53:50 AM,15.8,14.9,
9/26/2016 9:53:51 AM,15.9,14.9,
9/26/2016 9:53:52 AM,15.9,14.9,
9/26/2016 9:53:53 AM,16,14.9,
9/26/2016 9:53:54 AM,16,15,
9/26/2016 9:53:55 AM,62.3,15,
9/26/2016 9:53:56 AM,480.7,49.2,
9/26/2016 9:53:57 AM,591.5,100,
9/26/2016 9:53:58 AM,668.8,100,
9/26/2016 9:53:59 AM,693.8,100,
9/26/2016 9:54:00 AM,695.5,100,
9/26/2016 9:54:01 AM,695.1,100,
9/26/2016 9:54:02 AM,694.1,100,
9/26/2016 9:54:03 AM,693.6,100,
9/26/2016 9:54:04 AM,693.4,100,
9/26/2016 9:54:05 AM,693.4,100,
9/26/2016 9:54:06 AM,756.7,100,
9/26/2016 9:54:07 AM,792.4,100,
9/26/2016 9:54:08 AM,784.8,100,
9/26/2016 9:54:09 AM,750.5,100,
9/26/2016 9:54:10 AM,728.3,100,
9/26/2016 9:54:11 AM,717.4,100,
9/26/2016 9:54:12 AM,713.3,100,
9/26/2016 9:54:13 AM,711.3,100,
9/26/2016 9:54:14 AM,709.4,100,
9/26/2016 9:54:15 AM,707.6,100,
9/26/2016 9:54:16 AM,706.4,100,
9/26/2016 9:54:17 AM,705.6,100,
9/26/2016 9:54:18 AM,705.1,100,
9/26/2016 9:54:19 AM,704.6,100,
9/26/2016 9:54:20 AM,704.2,100,
9/26/2016 9:54:21 AM,704,100,
9/26/2016 9:54:22 AM,703.8,100,
9/26/2016 9:54:23 AM,703.6,100,
9/26/2016 9:54:24 AM,703.5,100,
9/26/2016 9:54:25 AM,703.4,100,
9/26/2016 9:54:26 AM,703.3,100,
9/26/2016 9:54:27 AM,703.2,100,
9/26/2016 9:54:28 AM,703,100,
9/26/2016 9:54:29 AM,703.1,100,
9/26/2016 9:54:30 AM,703.1,100,
9/26/2016 9:54:31 AM,703,100,
9/26/2016 9:54:32 AM,702.8,100,
9/26/2016 9:54:33 AM,702.7,100,
9/26/2016 9:54:34 AM,702.7,100,
9/26/2016 9:54:35 AM,701.9,100,
9/26/2016 9:54:36 AM,695.8,100,
9/26/2016 9:54:37 AM,695.1,100,
9/26/2016 9:54:38 AM,695.1,100,
9/26/2016 9:54:39 AM,695.1,100,
9/26/2016 9:54:40 AM,695.1,100,
9/26/2016 9:54:41 AM,695.1,100,
9/26/2016 9:54:42 AM,695.1,100,
9/26/2016 9:54:43 AM,695,100,
9/26/2016 9:54:44 AM,695.1,100,
9/26/2016 9:54:45 AM,695.1,100,
