START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/10/2017 11:57:53 AM,11/10/2017 11:58:58 AM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/10/2017 11:59:01 AM,753.899,100,
11/10/2017 11:59:02 AM,629.2,100,
11/10/2017 11:59:03 AM,222.327,100,
11/10/2017 11:59:04 AM,137.486,99.969,
11/10/2017 11:59:05 AM,88.656,82.815,
11/10/2017 11:59:06 AM,60.091,55.922,
11/10/2017 11:59:07 AM,41.536,38.252,
11/10/2017 11:59:08 AM,31.373,28.538,
11/10/2017 11:59:09 AM,25.758,22.91,
11/10/2017 11:59:10 AM,21.088,18.903,
11/10/2017 11:59:11 AM,18.311,16.276,
11/10/2017 11:59:12 AM,16.083,14.277,
11/10/2017 11:59:13 AM,14.191,12.799,
11/10/2017 11:59:14 AM,12.879,11.64,
11/10/2017 11:59:15 AM,11.78,10.681,
11/10/2017 11:59:16 AM,10.926,9.986,
11/10/2017 11:59:17 AM,10.285,9.412,
11/10/2017 11:59:18 AM,9.766,8.899,
11/10/2017 11:59:19 AM,11.872,11.542,
11/10/2017 11:59:20 AM,17.853,15.812,
11/10/2017 11:59:21 AM,15.992,15.073,
11/10/2017 11:59:22 AM,15.503,14.951,
11/10/2017 11:59:23 AM,15.381,14.939,
11/10/2017 11:59:24 AM,15.351,14.942,
11/10/2017 11:59:25 AM,15.32,14.945,
11/10/2017 11:59:26 AM,15.351,14.945,
11/10/2017 11:59:27 AM,15.32,14.945,
11/10/2017 11:59:28 AM,15.351,14.948,
11/10/2017 11:59:30 AM,15.32,14.948,
11/10/2017 11:59:31 AM,15.32,14.951,
11/10/2017 11:59:32 AM,15.32,14.96,
11/10/2017 11:59:33 AM,15.351,18.647,
11/10/2017 11:59:34 AM,18.494,23.157,
11/10/2017 11:59:35 AM,22.645,23.722,
11/10/2017 11:59:36 AM,23.988,24.079,
11/10/2017 11:59:37 AM,24.445,24.467,
11/10/2017 11:59:38 AM,25.849,81.17,
11/10/2017 11:59:39 AM,421.155,100,
11/10/2017 11:59:40 AM,587.817,100,
11/10/2017 11:59:41 AM,678.945,100,
11/10/2017 11:59:42 AM,736.9,100,
11/10/2017 11:59:43 AM,752.77,100,
11/10/2017 11:59:44 AM,754.418,100,
11/10/2017 11:59:45 AM,754.54,100,
11/10/2017 11:59:46 AM,754.448,100,
11/10/2017 11:59:47 AM,754.387,100,
11/10/2017 11:59:48 AM,754.326,100,
11/10/2017 11:59:49 AM,753.929,100,
11/10/2017 11:59:50 AM,753.655,100,
11/10/2017 11:59:51 AM,753.716,100,
11/10/2017 11:59:52 AM,753.838,100,
11/10/2017 11:59:53 AM,754.021,100,
11/10/2017 11:59:54 AM,754.082,100,
11/10/2017 11:59:55 AM,754.051,100,
11/10/2017 11:59:56 AM,754.082,100,
11/10/2017 11:59:57 AM,754.082,100,
11/10/2017 11:59:58 AM,754.051,100,
11/10/2017 11:59:59 AM,754.021,100,
11/10/2017 12:00:00 PM,754.051,100,
11/10/2017 12:00:01 PM,754.021,100,
11/10/2017 12:00:02 PM,754.051,100,
11/10/2017 12:00:03 PM,754.021,100,
11/10/2017 12:00:04 PM,754.021,100,
11/10/2017 12:00:05 PM,754.021,100,
11/10/2017 12:00:06 PM,754.021,100,
