START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
12/13/2016 2:37:03 PM,12/13/2016 2:38:08 PM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
12/13/2016 2:37:21 PM,750.9,100,
12/13/2016 2:37:22 PM,749.1,100,
12/13/2016 2:37:23 PM,691.2,100,
12/13/2016 2:37:24 PM,418,100,
12/13/2016 2:37:25 PM,206.5,100,
12/13/2016 2:37:26 PM,118.3,99.9,
12/13/2016 2:37:27 PM,79.1,84.7,
12/13/2016 2:37:28 PM,58.5,60,
12/13/2016 2:37:29 PM,45.8,46.1,
12/13/2016 2:37:30 PM,39.6,38.8,
12/13/2016 2:37:31 PM,35.6,34,
12/13/2016 2:37:32 PM,32.5,31.1,
12/13/2016 2:37:33 PM,30.2,29.1,
12/13/2016 2:37:34 PM,28.2,27.1,
12/13/2016 2:37:35 PM,25.7,24.4,
12/13/2016 2:37:36 PM,24,23.1,
12/13/2016 2:37:37 PM,23.2,21.9,
12/13/2016 2:37:38 PM,22.6,21.9,
12/13/2016 2:37:39 PM,22.2,21.2,
12/13/2016 2:37:40 PM,21.9,21.2,
12/13/2016 2:37:41 PM,21.6,21,
12/13/2016 2:37:42 PM,21.4,20.8,
12/13/2016 2:37:43 PM,21.2,20.6,
12/13/2016 2:37:44 PM,21,20.4,
12/13/2016 2:37:45 PM,20.8,20.2,
12/13/2016 2:37:46 PM,20.7,20.1,
12/13/2016 2:37:47 PM,20.5,20,
12/13/2016 2:37:48 PM,20.4,19.8,
12/13/2016 2:37:49 PM,20.2,19.7,
12/13/2016 2:37:50 PM,20.1,19.5,
12/13/2016 2:37:51 PM,19.9,19.3,
12/13/2016 2:37:52 PM,20.2,19.4,
12/13/2016 2:37:53 PM,25.6,24.9,
12/13/2016 2:37:54 PM,27.6,27.4,
12/13/2016 2:37:55 PM,28.3,28,
12/13/2016 2:37:56 PM,28.7,28.3,
12/13/2016 2:37:57 PM,132.1,39.8,
12/13/2016 2:37:58 PM,539.7,96.8,
12/13/2016 2:37:59 PM,612.5,100,
12/13/2016 2:38:00 PM,697.1,100,
12/13/2016 2:38:01 PM,739.7,100,
12/13/2016 2:38:02 PM,750,100,
12/13/2016 2:38:04 PM,751.2,100,
12/13/2016 2:38:05 PM,751.3,100,
12/13/2016 2:38:06 PM,751.2,100,
12/13/2016 2:38:07 PM,751.2,100,
12/13/2016 2:38:08 PM,751.1,100,
12/13/2016 2:38:09 PM,750.7,100,
12/13/2016 2:38:10 PM,750.5,100,
12/13/2016 2:38:11 PM,750.4,100,
12/13/2016 2:38:12 PM,750.3,100,
12/13/2016 2:38:13 PM,750.7,100,
12/13/2016 2:38:14 PM,750.9,100,
12/13/2016 2:38:15 PM,751,100,
12/13/2016 2:38:16 PM,750.9,100,
12/13/2016 2:38:17 PM,750.9,100,
12/13/2016 2:38:18 PM,750.9,100,
12/13/2016 2:38:19 PM,750.9,100,
12/13/2016 2:38:20 PM,750.9,100,
12/13/2016 2:38:21 PM,750.9,100,
12/13/2016 2:38:22 PM,750.9,100,
12/13/2016 2:38:23 PM,750.9,100,
12/13/2016 2:38:24 PM,750.9,100,
12/13/2016 2:38:25 PM,750.9,100,
12/13/2016 2:38:26 PM,750.9,100,
