START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/10/2017 8:40:33 AM,11/10/2017 8:41:38 AM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/10/2017 8:41:40 AM,752.373,100,
11/10/2017 8:41:42 AM,735.771,100,
11/10/2017 8:41:43 AM,326.731,100,
11/10/2017 8:41:44 AM,152.013,99.881,
11/10/2017 8:41:45 AM,98.727,82.65,
11/10/2017 8:41:46 AM,63.021,52.73,
11/10/2017 8:41:47 AM,43.062,36.445,
11/10/2017 8:41:48 AM,31.678,26.978,
11/10/2017 8:41:49 AM,25.147,21.39,
11/10/2017 8:41:50 AM,21.058,17.469,
11/10/2017 8:41:51 AM,17.823,14.93,
11/10/2017 8:41:52 AM,15.229,13.001,
11/10/2017 8:41:53 AM,13.428,11.652,
11/10/2017 8:41:54 AM,12.024,10.517,
11/10/2017 8:41:55 AM,10.956,9.729,
11/10/2017 8:41:56 AM,10.163,9.021,
11/10/2017 8:41:57 AM,9.522,8.518,
11/10/2017 8:41:58 AM,11.292,12.287,
11/10/2017 8:41:59 AM,18.036,15.577,
11/10/2017 8:42:00 AM,16.083,15.033,
11/10/2017 8:42:01 AM,15.534,14.945,
11/10/2017 8:42:02 AM,15.351,14.939,
11/10/2017 8:42:03 AM,15.351,14.942,
11/10/2017 8:42:04 AM,15.32,14.945,
11/10/2017 8:42:05 AM,15.32,14.945,
11/10/2017 8:42:06 AM,15.29,14.948,
11/10/2017 8:42:07 AM,15.32,14.948,
11/10/2017 8:42:08 AM,15.32,14.951,
11/10/2017 8:42:09 AM,15.32,14.951,
11/10/2017 8:42:10 AM,15.32,14.951,
11/10/2017 8:42:11 AM,15.442,14.954,
11/10/2017 8:42:12 AM,19.807,17.859,
11/10/2017 8:42:13 AM,24.751,23.63,
11/10/2017 8:42:14 AM,25.239,24.772,
11/10/2017 8:42:15 AM,25.605,25.077,
11/10/2017 8:42:16 AM,25.91,25.394,
11/10/2017 8:42:17 AM,423.475,66.527,
11/10/2017 8:42:18 AM,591.998,100,
11/10/2017 8:42:19 AM,677.847,100,
11/10/2017 8:42:20 AM,733.757,100,
11/10/2017 8:42:21 AM,751.061,100,
11/10/2017 8:42:22 AM,752.739,100,
11/10/2017 8:42:23 AM,752.892,100,
11/10/2017 8:42:24 AM,752.831,100,
11/10/2017 8:42:25 AM,752.77,100,
11/10/2017 8:42:26 AM,752.709,100,
11/10/2017 8:42:27 AM,752.373,100,
11/10/2017 8:42:28 AM,752.129,100,
11/10/2017 8:42:29 AM,752.129,100,
11/10/2017 8:42:30 AM,752.19,100,
11/10/2017 8:42:31 AM,752.312,100,
11/10/2017 8:42:32 AM,752.464,100,
11/10/2017 8:42:33 AM,752.495,100,
11/10/2017 8:42:34 AM,752.464,100,
11/10/2017 8:42:35 AM,752.464,100,
11/10/2017 8:42:36 AM,752.464,100,
11/10/2017 8:42:37 AM,752.464,100,
11/10/2017 8:42:38 AM,752.464,100,
11/10/2017 8:42:39 AM,752.495,100,
11/10/2017 8:42:40 AM,752.464,100,
11/10/2017 8:42:41 AM,752.434,100,
11/10/2017 8:42:42 AM,752.434,100,
11/10/2017 8:42:43 AM,752.464,100,
11/10/2017 8:42:44 AM,752.434,100,
11/10/2017 8:42:45 AM,752.434,100,
