START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
10/20/2017 7:41:27 AM,10/20/2017 7:42:32 AM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
10/20/2017 7:42:13 AM,752.434,100,
10/20/2017 7:42:14 AM,669.973,100,
10/20/2017 7:42:15 AM,229.53,100,
10/20/2017 7:42:16 AM,140.202,99.991,
10/20/2017 7:42:17 AM,89.145,83.041,
10/20/2017 7:42:18 AM,57.741,54.894,
10/20/2017 7:42:19 AM,40.01,36.024,
10/20/2017 7:42:20 AM,30.335,27.079,
10/20/2017 7:42:21 AM,24.384,21.158,
10/20/2017 7:42:22 AM,20.203,17.121,
10/20/2017 7:42:23 AM,16.999,14.512,
10/20/2017 7:42:24 AM,14.313,12.531,
10/20/2017 7:42:25 AM,12.604,11.173,
10/20/2017 7:42:26 AM,11.261,10.013,
10/20/2017 7:42:27 AM,10.346,9.223,
10/20/2017 7:42:28 AM,9.583,8.551,
10/20/2017 7:42:29 AM,8.942,8.042,
10/20/2017 7:42:30 AM,15.015,16.547,
10/20/2017 7:42:31 AM,16.968,15.418,
10/20/2017 7:42:32 AM,15.778,15.009,
10/20/2017 7:42:33 AM,15.473,14.948,
10/20/2017 7:42:34 AM,15.351,14.942,
10/20/2017 7:42:35 AM,15.351,14.945,
10/20/2017 7:42:36 AM,15.32,14.945,
10/20/2017 7:42:37 AM,15.32,14.945,
10/20/2017 7:42:38 AM,15.351,14.948,
10/20/2017 7:42:39 AM,15.351,14.948,
10/20/2017 7:42:40 AM,15.32,14.951,
10/20/2017 7:42:41 AM,15.351,14.951,
10/20/2017 7:42:42 AM,15.351,14.951,
10/20/2017 7:42:43 AM,15.32,14.96,
10/20/2017 7:42:44 AM,16.663,19.868,
10/20/2017 7:42:45 AM,21.363,23.685,
10/20/2017 7:42:46 AM,23.927,24.357,
10/20/2017 7:42:47 AM,24.842,24.671,
10/20/2017 7:42:48 AM,25.239,28.7,
10/20/2017 7:42:49 AM,259.713,92.508,
10/20/2017 7:42:50 AM,554.796,100,
10/20/2017 7:42:51 AM,639.912,100,
10/20/2017 7:42:52 AM,716.819,100,
10/20/2017 7:42:53 AM,747.246,100,
10/20/2017 7:42:54 AM,752.129,100,
10/20/2017 7:42:55 AM,752.647,100,
10/20/2017 7:42:56 AM,752.617,100,
10/20/2017 7:42:57 AM,752.556,100,
10/20/2017 7:42:58 AM,752.495,100,
10/20/2017 7:42:59 AM,752.19,100,
10/20/2017 7:43:00 AM,751.854,100,
10/20/2017 7:43:01 AM,751.854,100,
10/20/2017 7:43:02 AM,751.946,100,
10/20/2017 7:43:03 AM,752.129,100,
10/20/2017 7:43:04 AM,752.22,100,
10/20/2017 7:43:05 AM,752.251,100,
10/20/2017 7:43:06 AM,752.251,100,
10/20/2017 7:43:07 AM,752.22,100,
10/20/2017 7:43:08 AM,752.22,100,
10/20/2017 7:43:09 AM,752.19,100,
10/20/2017 7:43:10 AM,752.19,100,
10/20/2017 7:43:11 AM,752.22,100,
10/20/2017 7:43:12 AM,752.19,100,
10/20/2017 7:43:13 AM,752.159,100,
10/20/2017 7:43:15 AM,752.19,100,
10/20/2017 7:43:16 AM,752.19,100,
10/20/2017 7:43:17 AM,752.159,100,
10/20/2017 7:43:18 AM,752.159,100,
