START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
9/24/2016 4:34:58 PM,9/24/2016 4:36:18 PM,SDC1,VacTest,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
9/24/2016 4:34:58 PM,697.2,100,
9/24/2016 4:34:59 PM,652.5,100,
9/24/2016 4:35:00 PM,498.3,100,
9/24/2016 4:35:01 PM,420.8,100,
9/24/2016 4:35:02 PM,257.5,100,
9/24/2016 4:35:03 PM,140.2,99.9,
9/24/2016 4:35:04 PM,82.3,81,
9/24/2016 4:35:05 PM,55.3,55.4,
9/24/2016 4:35:06 PM,41.4,40.6,
9/24/2016 4:35:07 PM,33.6,32.1,
9/24/2016 4:35:08 PM,27.6,26.3,
9/24/2016 4:35:09 PM,24.5,22.6,
9/24/2016 4:35:10 PM,21.4,20,
9/24/2016 4:35:11 PM,19,18,
9/24/2016 4:35:12 PM,17.3,16.5,
9/24/2016 4:35:13 PM,15.9,15.4,
9/24/2016 4:35:14 PM,15,14.5,
9/24/2016 4:35:15 PM,14.2,13.8,
9/24/2016 4:35:16 PM,13.5,13.3,
9/24/2016 4:35:17 PM,13,12.9,
9/24/2016 4:35:18 PM,12.7,12.6,
9/24/2016 4:35:19 PM,12.4,12.3,
9/24/2016 4:35:20 PM,12.1,12.1,
9/24/2016 4:35:21 PM,11.9,11.9,
9/24/2016 4:35:22 PM,11.8,11.8,
9/24/2016 4:35:23 PM,11.7,11.7,
9/24/2016 4:35:24 PM,11.6,11.8,
9/24/2016 4:35:25 PM,12.2,12.7,
9/24/2016 4:35:26 PM,12.6,12.8,
9/24/2016 4:35:27 PM,12.6,12.7,
9/24/2016 4:35:28 PM,13.2,13.9,
9/24/2016 4:35:29 PM,14.3,14.7,
9/24/2016 4:35:30 PM,14.7,14.9,
9/24/2016 4:35:31 PM,14.9,14.9,
9/24/2016 4:35:32 PM,14.9,14.9,
9/24/2016 4:35:33 PM,14.9,14.9,
9/24/2016 4:35:34 PM,14.9,14.9,
9/24/2016 4:35:35 PM,14.9,14.9,
9/24/2016 4:35:36 PM,14.9,14.9,
9/24/2016 4:35:37 PM,14.8,14.9,
9/24/2016 4:35:38 PM,14.9,14.9,
9/24/2016 4:35:39 PM,14.9,14.9,
9/24/2016 4:35:40 PM,14.9,14.9,
9/24/2016 4:35:41 PM,14.9,15,
9/24/2016 4:35:42 PM,14.9,15,
9/24/2016 4:35:43 PM,14.9,15,
9/24/2016 4:35:45 PM,14.9,15,
9/24/2016 4:35:46 PM,14.9,15,
9/24/2016 4:35:47 PM,14.9,15,
9/24/2016 4:35:48 PM,14.9,15,
9/24/2016 4:35:49 PM,14.9,15,
9/24/2016 4:35:50 PM,14.9,15,
9/24/2016 4:35:51 PM,14.9,15,
9/24/2016 4:35:52 PM,14.9,15,
9/24/2016 4:35:53 PM,14.9,15,
9/24/2016 4:35:54 PM,14.9,15,
9/24/2016 4:35:55 PM,14.9,15,
9/24/2016 4:35:56 PM,14.9,15,
9/24/2016 4:35:57 PM,14.9,15,
9/24/2016 4:35:58 PM,14.9,15,
9/24/2016 4:35:59 PM,14.9,15,
9/24/2016 4:36:00 PM,14.9,15,
9/24/2016 4:36:01 PM,14.9,15,
9/24/2016 4:36:02 PM,14.9,15,
9/24/2016 4:36:03 PM,14.9,15,
9/24/2016 4:36:04 PM,22,15,
9/24/2016 4:36:05 PM,421.7,83.2,
9/24/2016 4:36:06 PM,556.4,100,
9/24/2016 4:36:07 PM,644.2,100,
9/24/2016 4:36:08 PM,683.5,100,
9/24/2016 4:36:09 PM,690.8,100,
9/24/2016 4:36:10 PM,691.4,100,
9/24/2016 4:36:11 PM,691.4,100,
9/24/2016 4:36:12 PM,691.4,100,
9/24/2016 4:36:13 PM,691.3,100,
9/24/2016 4:36:14 PM,691.3,100,
9/24/2016 4:36:15 PM,690.9,100,
9/24/2016 4:36:16 PM,690.4,100,
9/24/2016 4:36:17 PM,690,100,
9/24/2016 4:36:18 PM,689.7,100,
