START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/10/2017 10:19:52 AM,11/10/2017 10:21:07 AM,SDC1,AVacPrewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/10/2017 10:21:00 AM,759.636,100,
11/10/2017 10:21:01 AM,695.975,100,
11/10/2017 10:21:02 AM,267.067,100,
11/10/2017 10:21:03 AM,143.284,99.918,
11/10/2017 10:21:04 AM,92.624,82.33,
11/10/2017 10:21:05 AM,62.258,53.609,
11/10/2017 10:21:06 AM,42.146,37.165,
11/10/2017 10:21:07 AM,31.8,27.995,
11/10/2017 10:21:08 AM,25.3,21.696,
11/10/2017 10:21:09 AM,20.905,17.637,
11/10/2017 10:21:10 AM,17.792,15,
11/10/2017 10:21:11 AM,15.137,12.967,
11/10/2017 10:21:12 AM,13.306,11.56,
11/10/2017 10:21:13 AM,11.841,10.416,
11/10/2017 10:21:14 AM,10.743,9.543,
11/10/2017 10:21:15 AM,9.98,8.887,
11/10/2017 10:21:16 AM,9.247,8.289,
11/10/2017 10:21:17 AM,12.452,13.742,
11/10/2017 10:21:19 AM,16.205,15.082,
11/10/2017 10:21:20 AM,15.534,14.948,
11/10/2017 10:21:21 AM,15.351,14.933,
11/10/2017 10:21:22 AM,15.778,16.703,
11/10/2017 10:21:23 AM,19.471,20.032,
11/10/2017 10:21:24 AM,20.386,20.099,
11/10/2017 10:21:25 AM,20.569,20.164,
11/10/2017 10:21:26 AM,129.032,62.374,
11/10/2017 10:21:27 AM,529.435,100,
11/10/2017 10:21:28 AM,595.782,100,
11/10/2017 10:21:29 AM,672.292,100,
11/10/2017 10:21:30 AM,730.888,100,
11/10/2017 10:21:31 AM,749.535,100,
11/10/2017 10:21:32 AM,752.922,100,
11/10/2017 10:21:33 AM,753.685,100,
11/10/2017 10:21:34 AM,753.777,100,
11/10/2017 10:21:35 AM,753.746,100,
11/10/2017 10:21:36 AM,758.66,100,
11/10/2017 10:21:37 AM,808.71,100,
11/10/2017 10:21:38 AM,785.882,100,
11/10/2017 10:21:39 AM,778.771,100,
11/10/2017 10:21:40 AM,779.412,100,
11/10/2017 10:21:41 AM,779.809,100,
11/10/2017 10:21:42 AM,779.901,100,
11/10/2017 10:21:43 AM,780.114,100,
11/10/2017 10:21:44 AM,780.206,100,
11/10/2017 10:21:45 AM,780.267,100,
11/10/2017 10:21:46 AM,780.297,100,
11/10/2017 10:21:47 AM,780.297,100,
11/10/2017 10:21:48 AM,780.267,100,
11/10/2017 10:21:49 AM,780.206,100,
11/10/2017 10:21:50 AM,780.267,100,
11/10/2017 10:21:51 AM,780.267,100,
11/10/2017 10:21:52 AM,780.236,100,
11/10/2017 10:21:53 AM,780.084,100,
11/10/2017 10:21:54 AM,780.023,100,
11/10/2017 10:21:55 AM,780.023,100,
11/10/2017 10:21:56 AM,779.992,100,
11/10/2017 10:21:57 AM,780.053,100,
11/10/2017 10:21:58 AM,780.175,100,
11/10/2017 10:21:59 AM,780.236,100,
11/10/2017 10:22:00 AM,780.206,100,
11/10/2017 10:22:01 AM,779.992,100,
11/10/2017 10:22:02 AM,779.962,100,
11/10/2017 10:22:03 AM,780.053,100,
11/10/2017 10:22:04 AM,780.145,100,
11/10/2017 10:22:05 AM,780.145,100,
11/10/2017 10:22:06 AM,766.839,100,
11/10/2017 10:22:07 AM,753.746,100,
11/10/2017 10:22:08 AM,753.471,100,
11/10/2017 10:22:09 AM,753.441,100,
11/10/2017 10:22:10 AM,753.441,100,
11/10/2017 10:22:11 AM,753.441,100,
11/10/2017 10:22:12 AM,753.441,100,
11/10/2017 10:22:13 AM,753.441,100,
11/10/2017 10:22:14 AM,753.441,100,
